ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_KIT_1,3,3,8
1_DIN_1,20,1_FOY_1,0,3,5
1_UTI_1,6,1_STA_1,7,12,11
1_KIT_1,3,1_LIV_1,1,8,9
1_KIT_1,3,1_DIN_1,20,8,3
1_BED_1,2,1_BAT_2,4,2,1
1_BED_1,2,1_HAL_1,8,2,7
1_GAR_1,19,1_UTI_2,6,6,13
1_UTI_2,6,1_GAR_1,19,13,6
1_UTI_2,6,1_LIV_1,1,13,9
1_POR_1,18,1_FOY_1,0,10,5
1_BAT_1,4,1_LIV_1,1,0,9
1_LIV_1,1,1_KIT_1,3,9,8
1_LIV_1,1,1_FOY_1,0,9,5
1_LIV_1,1,1_HAL_1,8,9,7
1_LIV_1,1,1_BAT_1,4,9,0
1_LIV_1,1,1_UTI_2,6,9,13
1_STA_1,7,1_UTI_1,6,11,12
1_DRE_1,5,1_BAT_2,4,4,1
1_FOY_1,0,1_LIV_1,1,5,9
1_FOY_1,0,1_DIN_1,20,5,3
1_FOY_1,0,1_POR_1,18,5,10
1_BAT_2,4,1_DRE_1,5,1,4
1_BAT_2,4,1_BED_1,2,1,2
1_HAL_1,8,1_LIV_1,1,7,9
1_HAL_1,8,1_BED_1,2,7,2
