ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_LIV_1,1,12,18
1_DIN_1,20,1_LIV_1,1,12,18
1_BAT_1,4,1_CLO_5,11,0,9
1_BAT_1,4,1_DRE_1,5,0,13
1_BAT_1,4,1_BED_3,2,0,4
1_BED_1,2,1_CLO_1,11,2,5
1_BED_1,2,1_CLO_2,11,2,6
1_BED_1,2,1_LIV_1,1,2,18
1_LIV_1,1,1_KIT_1,3,18,16
1_LIV_1,1,1_HAL_1,8,18,15
1_LIV_1,1,1_BED_1,2,18,2
1_LIV_1,1,1_BED_2,2,18,3
1_LIV_1,1,1_UTI_1,6,18,21
1_LIV_1,1,1_BAT_2,4,18,1
1_LIV_1,1,1_DIN_1,20,18,12
1_LIV_1,1,1_DIN_1,20,18,12
1_LIV_1,1,1_GAR_1,19,18,14
1_LIV_1,1,1_POR_1,18,18,20
1_CLO_1,11,1_BED_1,2,5,2
1_GAR_1,19,1_LAU_1,10,14,17
1_GAR_1,19,1_LIV_1,1,14,18
1_CLO_2,11,1_BED_1,2,6,2
1_BED_2,2,1_CLO_4,11,3,8
1_BED_2,2,1_CLO_6,11,3,10
1_BED_2,2,1_LIV_1,1,3,18
1_BED_3,2,1_CLO_3,11,4,7
1_BED_3,2,1_BAT_1,4,4,0
1_BED_3,2,1_HAL_1,8,4,15
1_CLO_3,11,1_BED_3,2,7,4
1_DRE_1,5,1_BAT_1,4,13,0
1_UTI_1,6,1_LIV_1,1,21,18
1_KIT_1,3,1_LIV_1,1,16,18
1_KIT_1,3,1_PAN_1,9,16,19
1_BAT_2,4,1_LIV_1,1,1,18
1_CLO_4,11,1_BED_2,2,8,3
1_PAN_1,9,1_KIT_1,3,19,16
1_CLO_5,11,1_BAT_1,4,9,0
1_POR_1,18,1_LIV_1,1,20,18
1_CLO_6,11,1_BED_2,2,10,3
1_LAU_1,10,1_CLO_7,11,17,11
1_LAU_1,10,1_GAR_1,19,17,14
1_CLO_7,11,1_LAU_1,10,11,17
1_HAL_1,8,1_LIV_1,1,15,18
1_HAL_1,8,1_BED_3,2,15,4
