ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_HAL_1,8,4,6
1_BAT_1,4,1_HAL_1,8,0,6
1_HAL_1,8,1_LIV_1,1,6,8
1_HAL_1,8,1_POR_1,18,6,9
1_HAL_1,8,1_LIV_1,1,6,8
1_HAL_1,8,1_DIN_1,20,6,4
1_HAL_1,8,1_STA_1,7,6,10
1_HAL_1,8,1_LIV_1,1,6,8
1_HAL_1,8,1_CLO_2,11,6,3
1_HAL_1,8,1_BAT_1,4,6,0
1_HAL_1,8,1_STA_1,7,6,10
1_HAL_1,8,1_BED_1,2,6,1
1_LIV_1,1,1_HAL_1,8,8,6
1_LIV_1,1,1_KIT_1,3,8,7
1_LIV_1,1,1_HAL_1,8,8,6
1_LIV_1,1,1_HAL_1,8,8,6
1_LIV_1,1,1_BED_1,2,8,1
1_LIV_1,1,1_POR_1,18,8,9
1_GAR_1,19,1_KIT_1,3,5,7
1_STA_1,7,1_HAL_1,8,10,6
1_STA_1,7,1_HAL_1,8,10,6
1_KIT_1,3,1_LIV_1,1,7,8
1_KIT_1,3,1_CLO_1,11,7,2
1_KIT_1,3,1_GAR_1,19,7,5
1_BED_1,2,1_HAL_1,8,1,6
1_BED_1,2,1_LIV_1,1,1,8
1_POR_1,18,1_HAL_1,8,9,6
1_POR_1,18,1_LIV_1,1,9,8
1_CLO_1,11,1_KIT_1,3,2,7
1_CLO_2,11,1_HAL_1,8,3,6
