ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_KIT_1,3,12,18
1_DIN_1,20,1_HAL_1,8,12,15
1_POR_1,18,1_HAL_1,8,21,15
1_HAL_1,8,1_LIV_1,1,15,20
1_HAL_1,8,1_DIN_1,20,15,12
1_HAL_1,8,1_POR_1,18,15,21
1_BAT_1,4,1_HAL_3,8,0,17
1_BED_1,2,1_CLO_4,11,3,10
1_BED_1,2,1_HAL_3,8,3,17
1_HAL_2,8,1_LIV_1,1,16,20
1_HAL_2,8,1_CLO_2,11,16,8
1_HAL_2,8,1_BAT_2,4,16,1
1_HAL_2,8,1_BED_3,2,16,5
1_POR_2,18,1_HAL_3,8,22,17
1_POR_2,18,1_LIV_1,1,22,20
1_BED_2,2,1_CLO_1,11,4,7
1_BED_2,2,1_CLO_5,11,4,11
1_BED_2,2,1_HAL_3,8,4,17
1_HAL_3,8,1_LIV_1,1,17,20
1_HAL_3,8,1_BAT_1,4,17,0
1_HAL_3,8,1_BED_1,2,17,3
1_HAL_3,8,1_BED_2,2,17,4
1_HAL_3,8,1_BED_4,2,17,6
1_HAL_3,8,1_POR_2,18,17,22
1_HAL_3,8,1_LIV_1,1,17,20
1_CLO_1,11,1_BED_2,2,7,4
1_BED_3,2,1_BAT_3,4,5,2
1_BED_3,2,1_HAL_2,8,5,16
1_BED_3,2,1_LIV_1,1,5,20
1_BAT_2,4,1_HAL_2,8,1,16
1_LIV_1,1,1_HAL_1,8,20,15
1_LIV_1,1,1_HAL_2,8,20,16
1_LIV_1,1,1_HAL_3,8,20,17
1_LIV_1,1,1_HAL_3,8,20,17
1_LIV_1,1,1_KIT_1,3,20,18
1_LIV_1,1,1_BED_3,2,20,5
1_LIV_1,1,1_POR_2,18,20,22
1_CLO_2,11,1_HAL_2,8,8,16
1_KIT_1,3,1_LIV_1,1,18,20
1_KIT_1,3,1_LAU_1,10,18,19
1_KIT_1,3,1_DIN_1,20,18,12
1_KIT_1,3,1_GAR_1,19,18,14
1_GAR_1,19,1_UTI_1,6,14,23
1_GAR_1,19,1_KIT_1,3,14,18
1_CLO_3,11,1_BED_4,2,9,6
1_DRE_1,5,1_BAT_3,4,13,2
1_CLO_4,11,1_BED_1,2,10,3
1_BAT_3,4,1_DRE_1,5,2,13
1_BAT_3,4,1_BED_3,2,2,5
1_CLO_5,11,1_BED_2,2,11,4
1_LAU_1,10,1_KIT_1,3,19,18
1_BED_4,2,1_CLO_3,11,6,9
1_BED_4,2,1_HAL_3,8,6,17
1_UTI_1,6,1_GAR_1,19,23,14
