ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
2_HAL_1,8,2_BED_1,2,10,2
2_HAL_1,8,2_BED_2,2,10,3
2_HAL_1,8,2_BED_3,2,10,4
2_HAL_1,8,2_CLO_2,11,10,7
2_HAL_1,8,2_STA_1,7,10,11
2_HAL_1,8,2_BAT_2,4,10,1
2_HAL_1,8,2_BED_4,2,10,5
2_BAT_1,4,2_BED_1,2,0,2
2_STA_1,7,2_HAL_1,8,11,10
2_BED_1,2,2_DRE_1,5,2,9
2_BED_1,2,2_BAT_1,4,2,0
2_BED_1,2,2_HAL_1,8,2,10
2_BED_2,2,2_CLO_3,11,3,8
2_BED_2,2,2_HAL_1,8,3,10
2_BED_3,2,2_CLO_1,11,4,6
2_BED_3,2,2_HAL_1,8,4,10
2_BAT_2,4,2_HAL_1,8,1,10
2_BED_4,2,2_HAL_1,8,5,10
2_CLO_1,11,2_BED_3,2,6,4
2_CLO_2,11,2_HAL_1,8,7,10
2_CLO_3,11,2_BED_2,2,8,3
2_DRE_1,5,2_BED_1,2,9,2
