ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_HAL_2,8,9,13
1_HAL_1,8,1_LIV_1,1,12,18
1_HAL_1,8,1_CLO_1,11,12,5
1_HAL_1,8,1_BED_1,2,12,3
1_HAL_1,8,1_LIV_1,1,12,18
1_HAL_1,8,1_BED_2,2,12,4
1_HAL_1,8,1_BAT_2,4,12,1
1_DRE_1,5,1_BAT_3,4,10,2
1_GAR_1,19,1_HAL_2,8,11,13
1_BED_1,2,1_BAT_3,4,3,2
1_BED_1,2,1_HAL_1,8,3,12
1_LIV_1,1,1_HAL_1,8,18,12
1_LIV_1,1,1_HAL_2,8,18,13
1_LIV_1,1,1_HAL_3,8,18,14
1_LIV_1,1,1_HAL_4,8,18,15
1_LIV_1,1,1_KIT_1,3,18,16
1_LIV_1,1,1_HAL_1,8,18,12
1_LIV_1,1,1_STA_1,7,18,21
1_HAL_2,8,1_LIV_1,1,13,18
1_HAL_2,8,1_CLO_4,11,13,8
1_HAL_2,8,1_DIN_1,20,13,9
1_HAL_2,8,1_POR_1,18,13,20
1_HAL_2,8,1_GAR_1,19,13,11
1_HAL_3,8,1_LIV_1,1,14,18
1_HAL_3,8,1_CLO_2,11,14,6
1_HAL_3,8,1_KIT_1,3,14,16
1_HAL_3,8,1_PAN_1,9,14,19
1_BAT_1,4,1_HAL_4,8,0,15
1_HAL_4,8,1_LIV_1,1,15,18
1_HAL_4,8,1_BAT_1,4,15,0
1_HAL_4,8,1_UTI_1,6,15,22
1_HAL_4,8,1_LAU_1,10,15,17
1_UTI_1,6,1_HAL_4,8,22,15
1_KIT_1,3,1_LIV_1,1,16,18
1_KIT_1,3,1_HAL_3,8,16,14
1_BED_2,2,1_CLO_3,11,4,7
1_BED_2,2,1_HAL_1,8,4,12
1_BAT_2,4,1_HAL_1,8,1,12
1_PAN_1,9,1_HAL_3,8,19,14
1_BAT_3,4,1_DRE_1,5,2,10
1_BAT_3,4,1_BED_1,2,2,3
1_CLO_1,11,1_HAL_1,8,5,12
1_LAU_1,10,1_HAL_4,8,17,15
1_CLO_2,11,1_HAL_3,8,6,14
1_STA_1,7,1_LIV_1,1,21,18
1_CLO_3,11,1_BED_2,2,7,4
1_CLO_4,11,1_HAL_2,8,8,13
1_POR_1,18,1_HAL_2,8,20,13
