ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,7,12
1_BED_1,2,1_HAL_1,8,2,8
1_BED_1,2,1_BAT_2,4,2,1
1_BAT_1,4,1_HAL_1,8,0,8
1_HAL_1,8,1_LIV_1,1,8,10
1_HAL_1,8,1_CLO_1,11,8,3
1_HAL_1,8,1_STA_1,7,8,11
1_HAL_1,8,1_LIV_1,1,8,10
1_HAL_1,8,1_BAT_1,4,8,0
1_HAL_1,8,1_BED_1,2,8,2
1_HAL_1,8,1_UTI_1,6,8,12
1_LIV_1,1,1_HAL_1,8,10,8
1_LIV_1,1,1_FOY_1,0,10,6
1_LIV_1,1,1_HAL_1,8,10,8
1_LIV_1,1,1_KIT_1,3,10,9
1_LIV_1,1,1_CLO_2,11,10,4
1_DRE_1,5,1_BAT_2,4,5,1
1_DRE_1,5,1_BAT_2,4,5,1
1_DRE_1,5,1_BAT_2,4,5,1
1_UTI_1,6,1_GAR_1,19,12,7
1_UTI_1,6,1_HAL_1,8,12,8
1_FOY_1,0,1_LIV_1,1,6,10
1_FOY_1,0,1_STA_1,7,6,11
1_KIT_1,3,1_LIV_1,1,9,10
1_STA_1,7,1_HAL_1,8,11,8
1_STA_1,7,1_FOY_1,0,11,6
1_BAT_2,4,1_BED_1,2,1,2
1_BAT_2,4,1_DRE_1,5,1,5
1_BAT_2,4,1_DRE_1,5,1,5
1_BAT_2,4,1_DRE_1,5,1,5
1_CLO_1,11,1_HAL_1,8,3,8
1_CLO_2,11,1_LIV_1,1,4,10
