ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_KIT_1,3,15,22
1_DIN_1,20,1_FOY_1,0,15,18
1_FOY_1,0,1_LIV_1,1,18,23
1_FOY_1,0,1_CLO_4,11,18,10
1_FOY_1,0,1_DIN_1,20,18,15
1_FOY_1,0,1_BED_1,2,18,3
1_FOY_1,0,1_POR_2,18,18,25
1_LIV_1,1,1_FOY_1,0,23,18
1_LIV_1,1,1_KIT_1,3,23,22
1_LIV_1,1,1_HAL_1,8,23,20
1_LIV_1,1,1_HAL_2,8,23,21
1_LIV_1,1,1_CLO_6,11,23,12
1_LIV_1,1,1_STA_1,7,23,26
1_LIV_1,1,1_POR_1,18,23,24
1_POR_1,18,1_LIV_1,1,24,23
1_BED_1,2,1_BAT_1,4,3,0
1_BED_1,2,1_FOY_1,0,3,18
1_BAT_1,4,1_CLO_1,11,0,7
1_BAT_1,4,1_BED_1,2,0,3
1_UTI_1,6,1_CLO_3,11,27,9
1_UTI_1,6,1_HAL_1,8,27,20
1_KIT_1,3,1_LIV_1,1,22,23
1_KIT_1,3,1_DIN_1,20,22,15
1_CLO_1,11,1_BAT_1,4,7,0
1_BAT_2,4,1_CLO_2,11,1,8
1_BAT_2,4,1_HAL_2,8,1,21
1_CLO_2,11,1_BAT_2,4,8,1
1_POR_2,18,1_FOY_1,0,25,18
1_CLO_3,11,1_UTI_1,6,9,27
1_CLO_4,11,1_FOY_1,0,10,18
1_UTI_2,6,1_GAR_1,19,28,19
1_STA_1,7,1_HAL_2,8,26,21
1_STA_1,7,1_LIV_1,1,26,23
1_BAT_3,4,1_DRE_1,5,2,16
1_BAT_3,4,1_BED_3,2,2,5
1_DRE_1,5,1_BAT_3,4,16,2
1_CLO_5,11,1_HAL_2,8,11,21
1_CLO_6,11,1_LIV_1,1,12,23
1_CLO_7,11,1_BED_4,2,13,6
1_DRE_2,5,1_BED_3,2,17,5
1_GAR_1,19,1_UTI_2,6,19,28
1_GAR_1,19,1_HAL_1,8,19,20
1_BED_2,2,1_CLO_8,11,4,14
1_BED_2,2,1_HAL_2,8,4,21
1_HAL_1,8,1_LIV_1,1,20,23
1_HAL_1,8,1_UTI_1,6,20,27
1_HAL_1,8,1_GAR_1,19,20,19
1_HAL_1,8,1_BED_3,2,20,5
1_BED_3,2,1_DRE_2,5,5,17
1_BED_3,2,1_BAT_3,4,5,2
1_BED_3,2,1_HAL_1,8,5,20
1_HAL_2,8,1_LIV_1,1,21,23
1_HAL_2,8,1_CLO_5,11,21,11
1_HAL_2,8,1_BAT_2,4,21,1
1_HAL_2,8,1_BED_2,2,21,4
1_HAL_2,8,1_BED_4,2,21,6
1_HAL_2,8,1_STA_1,7,21,26
1_CLO_8,11,1_BED_2,2,14,4
1_BED_4,2,1_CLO_7,11,6,13
1_BED_4,2,1_HAL_2,8,6,21
