ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_FOY_1,0,8,12
1_DIN_1,20,1_LIV_1,1,8,16
1_DIN_1,20,1_BED_1,2,8,2
1_DRE_1,5,1_BAT_1,4,9,0
1_FOY_1,0,1_LIV_1,1,12,16
1_FOY_1,0,1_CLO_2,11,12,7
1_FOY_1,0,1_DIN_1,20,12,8
1_FOY_1,0,1_POR_3,18,12,20
1_KIT_1,3,1_LIV_1,1,15,16
1_KIT_1,3,1_PAN_1,9,15,17
1_HAL_1,8,1_LIV_1,1,14,16
1_HAL_1,8,1_BED_3,2,14,4
1_HAL_1,8,1_BAT_2,4,14,1
1_HAL_1,8,1_BED_4,2,14,5
1_LIV_1,1,1_FOY_1,0,16,12
1_LIV_1,1,1_KIT_1,3,16,15
1_LIV_1,1,1_HAL_1,8,16,14
1_LIV_1,1,1_UTI_1,6,16,21
1_LIV_1,1,1_DIN_1,20,16,8
1_LIV_1,1,1_GAR_1,19,16,13
1_DRE_2,5,1_BAT_1,4,10,0
1_DRE_3,5,1_BED_3,2,11,4
1_POR_1,18,1_BED_2,2,18,3
1_BED_1,2,1_BED_2,2,2,3
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_DIN_1,20,2,8
1_UTI_1,6,1_LIV_1,1,21,16
1_UTI_1,6,1_POR_2,18,21,19
1_CLO_1,11,1_BED_4,2,6,5
1_CLO_2,11,1_FOY_1,0,7,12
1_BED_2,2,1_BED_1,2,3,2
1_BED_2,2,1_POR_1,18,3,18
1_BED_3,2,1_DRE_3,5,4,11
1_BED_3,2,1_HAL_1,8,4,14
1_GAR_1,19,1_UTI_2,6,13,22
1_GAR_1,19,1_UTI_3,6,13,23
1_GAR_1,19,1_LIV_1,1,13,16
1_POR_2,18,1_UTI_1,6,19,21
1_UTI_2,6,1_GAR_1,19,22,13
1_UTI_3,6,1_GAR_1,19,23,13
1_POR_3,18,1_FOY_1,0,20,12
1_BED_4,2,1_CLO_1,11,5,6
1_BED_4,2,1_HAL_1,8,5,14
1_BAT_1,4,1_DRE_1,5,0,9
1_BAT_1,4,1_DRE_2,5,0,10
1_BAT_1,4,1_BED_1,2,0,2
1_BAT_1,4,1_BED_1,2,0,2
1_PAN_1,9,1_KIT_1,3,17,15
1_BAT_2,4,1_HAL_1,8,1,14
