ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_BAT_3,4,9,2
1_DIN_1,20,1_BAT_3,4,9,2
1_DIN_2,20,1_BAT_3,4,10,2
1_BED_1,2,1_CLO_3,11,3,8
1_BED_1,2,1_BAT_3,4,3,2
1_POR_1,18,1_BAT_3,4,20,2
1_POR_1,18,1_BAT_3,4,20,2
1_STA_1,7,1_HAL_1,8,22,15
1_STA_1,7,1_LAU_1,10,22,17
1_STA_1,7,1_HAL_1,8,22,15
1_BED_2,2,1_CLO_2,11,4,7
1_BED_2,2,1_BAT_3,4,4,2
1_LAU_1,10,1_STA_1,7,17,22
1_KIT_1,3,1_LIV_1,1,16,19
1_DRE_1,5,1_BAT_1,4,11,0
1_BAT_1,4,1_DRE_1,5,0,11
1_BAT_1,4,1_DRE_2,5,0,12
1_BAT_1,4,1_BED_3,2,0,5
1_BAT_2,4,1_BAT_3,4,1,2
1_POR_2,18,1_FOY_1,0,21,13
1_BED_3,2,1_BAT_1,4,5,0
1_BED_3,2,1_HAL_1,8,5,15
1_GAR_1,19,1_HAL_1,8,14,15
1_DRE_2,5,1_BAT_1,4,12,0
1_LIV_1,1,1_KIT_1,3,19,16
1_LIV_1,1,1_FOY_1,0,19,13
1_LIV_1,1,1_HAL_1,8,19,15
1_FOY_1,0,1_LIV_1,1,13,19
1_FOY_1,0,1_CLO_1,11,13,6
1_FOY_1,0,1_BAT_3,4,13,2
1_FOY_1,0,1_POR_2,18,13,21
1_HAL_1,8,1_LIV_1,1,15,19
1_HAL_1,8,1_GAR_1,19,15,14
1_HAL_1,8,1_STA_1,7,15,22
1_HAL_1,8,1_STA_1,7,15,22
1_HAL_1,8,1_BED_3,2,15,5
1_HAL_1,8,1_BAT_3,4,15,2
1_BAT_3,4,1_DIN_2,20,2,10
1_BAT_3,4,1_BAT_2,4,2,1
1_BAT_3,4,1_FOY_1,0,2,13
1_BAT_3,4,1_LAU_2,10,2,18
1_BAT_3,4,1_DIN_1,20,2,9
1_BAT_3,4,1_DIN_1,20,2,9
1_BAT_3,4,1_BED_1,2,2,3
1_BAT_3,4,1_BED_2,2,2,4
1_BAT_3,4,1_HAL_1,8,2,15
1_BAT_3,4,1_POR_1,18,2,20
1_BAT_3,4,1_POR_1,18,2,20
1_CLO_1,11,1_FOY_1,0,6,13
1_CLO_2,11,1_BED_2,2,7,4
1_CLO_3,11,1_BED_1,2,8,3
1_LAU_2,10,1_BAT_3,4,18,2
