ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_FOY_1,0,8,13
1_DIN_1,20,1_KIT_1,3,8,18
1_BED_1,2,1_DRE_4,5,2,12
1_BED_1,2,1_HAL_2,8,2,16
1_KIT_1,3,1_LIV_1,1,18,20
1_KIT_1,3,1_PAN_1,9,18,21
1_KIT_1,3,1_DIN_1,20,18,8
1_FOY_1,0,1_LIV_1,1,13,20
1_FOY_1,0,1_CLO_1,11,13,6
1_FOY_1,0,1_DIN_1,20,13,8
1_FOY_1,0,1_POR_1,18,13,22
1_POR_1,18,1_FOY_1,0,22,13
1_DRE_1,5,1_BED_3,2,9,4
1_HAL_1,8,1_LIV_1,1,15,20
1_HAL_1,8,1_UTI_1,6,15,24
1_HAL_1,8,1_GAR_1,19,15,14
1_HAL_1,8,1_LAU_1,10,15,19
1_BED_2,2,1_DRE_2,5,3,10
1_BED_2,2,1_HAL_2,8,3,16
1_BED_3,2,1_DRE_1,5,4,9
1_BED_3,2,1_HAL_2,8,4,16
1_DRE_2,5,1_BED_2,2,10,3
1_CLO_1,11,1_FOY_1,0,6,13
1_HAL_2,8,1_LIV_1,1,16,20
1_HAL_2,8,1_BAT_2,4,16,1
1_HAL_2,8,1_BED_1,2,16,2
1_HAL_2,8,1_BED_2,2,16,3
1_HAL_2,8,1_BED_3,2,16,4
1_GAR_1,19,1_UTI_2,6,14,25
1_GAR_1,19,1_HAL_1,8,14,15
1_UTI_1,6,1_HAL_1,8,24,15
1_BED_4,2,1_HAL_3,8,5,17
1_BED_4,2,1_BAT_1,4,5,0
1_PAN_1,9,1_KIT_1,3,21,18
1_DRE_3,5,1_BAT_1,4,11,0
1_DRE_4,5,1_BED_1,2,12,2
1_UTI_2,6,1_GAR_1,19,25,14
1_HAL_3,8,1_LIV_1,1,17,20
1_HAL_3,8,1_CLO_2,11,17,7
1_HAL_3,8,1_BED_4,2,17,5
1_LAU_1,10,1_HAL_1,8,19,15
1_LAU_1,10,1_LIV_1,1,19,20
1_POR_2,18,1_LIV_1,1,23,20
1_BAT_1,4,1_BED_4,2,0,5
1_BAT_1,4,1_DRE_3,5,0,11
1_BAT_2,4,1_HAL_2,8,1,16
1_CLO_2,11,1_HAL_3,8,7,17
1_LIV_1,1,1_KIT_1,3,20,18
1_LIV_1,1,1_FOY_1,0,20,13
1_LIV_1,1,1_HAL_1,8,20,15
1_LIV_1,1,1_HAL_2,8,20,16
1_LIV_1,1,1_HAL_3,8,20,17
1_LIV_1,1,1_LAU_1,10,20,19
1_LIV_1,1,1_POR_2,18,20,23
