ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,11,18
1_GAR_1,19,1_LIV_1,1,11,15
1_POR_1,18,1_FOY_1,0,16,10
1_BED_1,2,1_CLO_1,11,2,5
1_BED_1,2,1_CLO_3,11,2,7
1_BED_1,2,1_HAL_1,8,2,12
1_BED_2,2,1_DRE_1,5,3,9
1_BED_2,2,1_BAT_2,4,3,1
1_BED_2,2,1_LIV_1,1,3,15
1_BED_2,2,1_POR_2,18,3,17
1_BAT_1,4,1_HAL_1,8,0,12
1_KIT_1,3,1_LIV_1,1,13,15
1_LIV_1,1,1_KIT_1,3,15,13
1_LIV_1,1,1_HAL_1,8,15,12
1_LIV_1,1,1_FOY_1,0,15,10
1_LIV_1,1,1_CLO_2,11,15,6
1_LIV_1,1,1_LAU_1,10,15,14
1_LIV_1,1,1_GAR_1,19,15,11
1_LIV_1,1,1_BED_2,2,15,3
1_LIV_1,1,1_POR_2,18,15,17
1_HAL_1,8,1_LIV_1,1,12,15
1_HAL_1,8,1_BED_1,2,12,2
1_HAL_1,8,1_BAT_1,4,12,0
1_HAL_1,8,1_BED_3,2,12,4
1_CLO_1,11,1_BED_1,2,5,2
1_DRE_1,5,1_BED_2,2,9,3
1_POR_2,18,1_BED_2,2,17,3
1_POR_2,18,1_LIV_1,1,17,15
1_FOY_1,0,1_LIV_1,1,10,15
1_FOY_1,0,1_POR_1,18,10,16
1_UTI_1,6,1_GAR_1,19,18,11
1_CLO_2,11,1_LIV_1,1,6,15
1_BED_3,2,1_CLO_4,11,4,8
1_BED_3,2,1_HAL_1,8,4,12
1_LAU_1,10,1_LIV_1,1,14,15
1_CLO_3,11,1_BED_1,2,7,2
1_CLO_4,11,1_BED_3,2,8,4
1_BAT_2,4,1_BED_2,2,1,3
