ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_POR_1,18,1_HAL_4,8,14,11
1_BAT_1,4,1_HAL_3,8,0,10
1_LIV_1,1,1_HAL_1,8,13,9
1_LIV_1,1,1_HAL_1,8,13,9
1_LIV_1,1,1_HAL_3,8,13,10
1_LIV_1,1,1_KIT_1,3,13,12
1_LIV_1,1,1_HAL_4,8,13,11
1_HAL_1,8,1_LIV_1,1,9,13
1_HAL_1,8,1_CLO_3,11,9,6
1_HAL_1,8,1_LIV_1,1,9,13
1_HAL_1,8,1_BED_1,2,9,2
1_HAL_1,8,1_BED_1,2,9,2
1_UTI_1,6,1_HAL_3,8,15,10
1_UTI_1,6,1_HAL_3,8,15,10
1_BED_1,2,1_HAL_1,8,2,9
1_BED_1,2,1_HAL_1,8,2,9
1_DRE_1,5,1_BAT_2,4,8,1
1_HAL_3,8,1_LIV_1,1,10,13
1_HAL_3,8,1_BAT_1,4,10,0
1_HAL_3,8,1_CLO_2,11,10,5
1_HAL_3,8,1_UTI_1,6,10,15
1_HAL_3,8,1_UTI_1,6,10,15
1_HAL_3,8,1_KIT_1,3,10,12
1_HAL_3,8,1_CLO_1,11,10,4
1_HAL_3,8,1_BED_2,2,10,3
1_KIT_1,3,1_LIV_1,1,12,13
1_KIT_1,3,1_CLO_4,11,12,7
1_KIT_1,3,1_HAL_3,8,12,10
1_CLO_1,11,1_HAL_3,8,4,10
1_BAT_2,4,1_DRE_1,5,1,8
1_HAL_4,8,1_LIV_1,1,11,13
1_HAL_4,8,1_POR_1,18,11,14
1_CLO_2,11,1_HAL_3,8,5,10
1_CLO_3,11,1_HAL_1,8,6,9
1_BED_2,2,1_HAL_3,8,3,10
1_CLO_4,11,1_KIT_1,3,7,12
