ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_LIV_1,1,13,18
1_BED_1,2,1_CLO_6,11,2,10
1_BED_1,2,1_HAL_1,8,2,14
1_HAL_1,8,1_LIV_1,1,14,18
1_HAL_1,8,1_BED_1,2,14,2
1_HAL_1,8,1_BED_2,2,14,3
1_HAL_1,8,1_LIV_1,1,14,18
1_HAL_1,8,1_CLO_1,11,14,5
1_HAL_1,8,1_CLO_2,11,14,6
1_HAL_1,8,1_BAT_2,4,14,1
1_HAL_1,8,1_LIV_1,1,14,18
1_HAL_1,8,1_BED_3,2,14,4
1_FOY_1,0,1_LIV_1,1,12,18
1_FOY_1,0,1_CLO_3,11,12,7
1_FOY_1,0,1_HAL_3,8,12,15
1_BAT_1,4,1_BED_3,2,0,4
1_HAL_3,8,1_LIV_1,1,15,18
1_HAL_3,8,1_STA_1,7,15,19
1_HAL_3,8,1_LAU_1,10,15,17
1_HAL_3,8,1_FOY_1,0,15,12
1_KIT_1,3,1_LIV_1,1,16,18
1_BAT_2,4,1_HAL_1,8,1,14
1_BED_2,2,1_CLO_4,11,3,8
1_BED_2,2,1_HAL_1,8,3,14
1_DRE_1,5,1_BED_3,2,11,4
1_CLO_1,11,1_HAL_1,8,5,14
1_CLO_2,11,1_HAL_1,8,6,14
1_CLO_3,11,1_FOY_1,0,7,12
1_CLO_4,11,1_BED_2,2,8,3
1_CLO_5,11,1_LAU_1,10,9,17
1_STA_1,7,1_HAL_3,8,19,15
1_LIV_1,1,1_HAL_1,8,18,14
1_LIV_1,1,1_HAL_1,8,18,14
1_LIV_1,1,1_FOY_1,0,18,12
1_LIV_1,1,1_HAL_3,8,18,15
1_LIV_1,1,1_KIT_1,3,18,16
1_LIV_1,1,1_HAL_1,8,18,14
1_LIV_1,1,1_GAR_1,19,18,13
1_LAU_1,10,1_CLO_5,11,17,9
1_LAU_1,10,1_HAL_3,8,17,15
1_BED_3,2,1_BAT_1,4,4,0
1_BED_3,2,1_DRE_1,5,4,11
1_BED_3,2,1_HAL_1,8,4,14
1_CLO_6,11,1_BED_1,2,10,2
