ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,11,19
1_GAR_1,19,1_HAL_2,8,11,13
1_BAT_1,4,1_BED_1,2,0,2
1_BAT_1,4,1_DRE_2,5,0,9
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_HAL_4,8,2,14
1_BED_1,2,1_POR_1,18,2,17
1_BED_2,2,1_DRE_1,5,3,8
1_BED_2,2,1_HAL_1,8,3,12
1_DRE_1,5,1_BED_2,2,8,3
1_DRE_2,5,1_BAT_1,4,9,0
1_UTI_1,6,1_GAR_1,19,19,11
1_BED_3,2,1_CLO_1,11,4,5
1_BED_3,2,1_HAL_1,8,4,12
1_FOY_1,0,1_LIV_1,1,10,16
1_CLO_1,11,1_BED_3,2,5,4
1_LAU_1,10,1_HAL_2,8,15,13
1_HAL_1,8,1_LIV_1,1,12,16
1_HAL_1,8,1_CLO_3,11,12,7
1_HAL_1,8,1_STA_1,7,12,18
1_HAL_1,8,1_LIV_1,1,12,16
1_HAL_1,8,1_BAT_2,4,12,1
1_HAL_1,8,1_BED_2,2,12,3
1_HAL_1,8,1_BED_3,2,12,4
1_LIV_1,1,1_FOY_1,0,16,10
1_LIV_1,1,1_HAL_1,8,16,12
1_LIV_1,1,1_HAL_2,8,16,13
1_LIV_1,1,1_HAL_1,8,16,12
1_LIV_1,1,1_HAL_4,8,16,14
1_LIV_1,1,1_POR_1,18,16,17
1_POR_1,18,1_BED_1,2,17,2
1_POR_1,18,1_LIV_1,1,17,16
1_BAT_2,4,1_HAL_1,8,1,12
1_CLO_2,11,1_HAL_2,8,6,13
1_HAL_2,8,1_LIV_1,1,13,16
1_HAL_2,8,1_CLO_2,11,13,6
1_HAL_2,8,1_LAU_1,10,13,15
1_HAL_2,8,1_UTI_2,6,13,20
1_HAL_2,8,1_GAR_1,19,13,11
1_UTI_2,6,1_HAL_2,8,20,13
1_STA_1,7,1_HAL_1,8,18,12
1_HAL_4,8,1_LIV_1,1,14,16
1_HAL_4,8,1_BED_1,2,14,2
1_CLO_3,11,1_HAL_1,8,7,12
