ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,11,19
1_GAR_1,19,1_LAU_1,10,11,14
1_POR_1,18,1_LIV_1,1,17,15
1_BAT_1,4,1_DRE_1,5,0,9
1_BAT_1,4,1_BED_3,2,0,4
1_HAL_1,8,1_LIV_1,1,12,15
1_HAL_1,8,1_CLO_2,11,12,6
1_HAL_1,8,1_LIV_1,1,12,15
1_HAL_1,8,1_CLO_1,11,12,5
1_HAL_1,8,1_BAT_2,4,12,1
1_HAL_1,8,1_BED_1,2,12,2
1_HAL_1,8,1_BED_2,2,12,3
1_HAL_1,8,1_LIV_1,1,12,15
1_HAL_1,8,1_BED_3,2,12,4
1_HAL_1,8,1_LIV_1,1,12,15
1_HAL_1,8,1_POR_2,18,12,18
1_KIT_1,3,1_LIV_1,1,13,15
1_KIT_1,3,1_PAN_1,9,13,16
1_KIT_1,3,1_LAU_1,10,13,14
1_LIV_1,1,1_HAL_1,8,15,12
1_LIV_1,1,1_KIT_1,3,15,13
1_LIV_1,1,1_HAL_1,8,15,12
1_LIV_1,1,1_HAL_1,8,15,12
1_LIV_1,1,1_HAL_1,8,15,12
1_LIV_1,1,1_POR_1,18,15,17
1_PAN_1,9,1_KIT_1,3,16,13
1_BED_1,2,1_CLO_3,11,2,7
1_BED_1,2,1_HAL_1,8,2,12
1_DRE_1,5,1_BAT_1,4,9,0
1_BED_2,2,1_CLO_4,11,3,8
1_BED_2,2,1_HAL_1,8,3,12
1_BAT_2,4,1_HAL_1,8,1,12
1_POR_2,18,1_HAL_1,8,18,12
1_UTI_1,6,1_GAR_1,19,19,11
1_LAU_1,10,1_GAR_1,19,14,11
1_LAU_1,10,1_KIT_1,3,14,13
1_BED_3,2,1_DRE_2,5,4,10
1_BED_3,2,1_BAT_1,4,4,0
1_BED_3,2,1_HAL_1,8,4,12
1_DRE_2,5,1_BED_3,2,10,4
1_CLO_1,11,1_HAL_1,8,5,12
1_CLO_2,11,1_HAL_1,8,6,12
1_CLO_3,11,1_BED_1,2,7,2
1_CLO_4,11,1_BED_2,2,8,3
