ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,14,22
1_HAL_1,8,1_LIV_1,1,15,19
1_HAL_1,8,1_UTI_1,6,15,22
1_HAL_1,8,1_BED_1,2,15,2
1_KIT_1,3,1_LIV_1,1,18,19
1_UTI_1,6,1_GAR_1,19,22,14
1_UTI_1,6,1_HAL_1,8,22,15
1_HAL_2,8,1_LIV_1,1,16,19
1_HAL_2,8,1_CLO_5,11,16,10
1_HAL_2,8,1_BED_2,2,16,3
1_HAL_2,8,1_POR_1,18,16,21
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_HAL_1,8,2,15
1_DRE_1,5,1_BED_3,2,11,4
1_BED_2,2,1_CLO_3,11,3,8
1_BED_2,2,1_HAL_3,8,3,17
1_BED_2,2,1_HAL_2,8,3,16
1_HAL_3,8,1_LIV_1,1,17,19
1_HAL_3,8,1_BED_3,2,17,4
1_HAL_3,8,1_BED_4,2,17,5
1_HAL_3,8,1_BAT_2,4,17,1
1_HAL_3,8,1_BED_2,2,17,3
1_HAL_3,8,1_LIV_1,1,17,19
1_LIV_1,1,1_HAL_1,8,19,15
1_LIV_1,1,1_KIT_1,3,19,18
1_LIV_1,1,1_HAL_2,8,19,16
1_LIV_1,1,1_HAL_3,8,19,17
1_LIV_1,1,1_HAL_3,8,19,17
1_LIV_1,1,1_CLO_1,11,19,6
1_LIV_1,1,1_PAN_1,9,19,20
1_CLO_1,11,1_LIV_1,1,6,19
1_DRE_2,5,1_BAT_1,4,12,0
1_BED_3,2,1_DRE_1,5,4,11
1_BED_3,2,1_HAL_3,8,4,17
1_BED_4,2,1_CLO_4,11,5,9
1_BED_4,2,1_HAL_3,8,5,17
1_PAN_1,9,1_LIV_1,1,20,19
1_DRE_3,5,1_BAT_1,4,13,0
1_CLO_2,11,1_BAT_2,4,7,1
1_POR_1,18,1_HAL_2,8,21,16
1_CLO_3,11,1_BED_2,2,8,3
1_CLO_4,11,1_BED_4,2,9,5
1_BAT_1,4,1_DRE_2,5,0,12
1_BAT_1,4,1_DRE_3,5,0,13
1_BAT_1,4,1_BED_1,2,0,2
1_BAT_2,4,1_CLO_2,11,1,7
1_BAT_2,4,1_HAL_3,8,1,17
1_CLO_5,11,1_HAL_2,8,10,16
