ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_DRE_1,5,7,8
1_DIN_1,20,1_KIT_1,3,7,14
1_DIN_1,20,1_LIV_1,1,7,15
1_HAL_1,8,1_LIV_1,1,12,15
1_HAL_1,8,1_BED_1,2,12,2
1_HAL_1,8,1_BED_2,2,12,3
1_HAL_1,8,1_BAT_2,4,12,1
1_POR_1,18,1_FOY_1,0,17,10
1_BED_1,2,1_CLO_1,11,2,5
1_BED_1,2,1_HAL_1,8,2,12
1_BED_2,2,1_CLO_2,11,3,6
1_BED_2,2,1_HAL_1,8,3,12
1_BAT_1,4,1_DRE_2,5,0,9
1_BAT_1,4,1_BED_3,2,0,4
1_DRE_1,5,1_DIN_1,20,8,7
1_HAL_2,8,1_LIV_1,1,13,15
1_HAL_2,8,1_UTI_2,6,13,21
1_HAL_2,8,1_BED_3,2,13,4
1_HAL_2,8,1_LIV_1,1,13,15
1_HAL_2,8,1_STA_1,7,13,19
1_HAL_2,8,1_PAN_1,9,13,16
1_HAL_2,8,1_GAR_1,19,13,11
1_KIT_1,3,1_LIV_1,1,14,15
1_KIT_1,3,1_DIN_1,20,14,7
1_KIT_1,3,1_POR_2,18,14,18
1_UTI_1,6,1_GAR_1,19,20,11
1_UTI_2,6,1_HAL_2,8,21,13
1_STA_1,7,1_HAL_2,8,19,13
1_BED_3,2,1_BAT_1,4,4,0
1_BED_3,2,1_HAL_2,8,4,13
1_GAR_1,19,1_UTI_1,6,11,20
1_GAR_1,19,1_HAL_2,8,11,13
1_POR_2,18,1_KIT_1,3,18,14
1_FOY_1,0,1_LIV_1,1,10,15
1_FOY_1,0,1_POR_1,18,10,17
1_LIV_1,1,1_HAL_1,8,15,12
1_LIV_1,1,1_HAL_2,8,15,13
1_LIV_1,1,1_KIT_1,3,15,14
1_LIV_1,1,1_HAL_2,8,15,13
1_LIV_1,1,1_FOY_1,0,15,10
1_LIV_1,1,1_DIN_1,20,15,7
1_CLO_1,11,1_BED_1,2,5,2
1_BAT_2,4,1_HAL_1,8,1,12
1_PAN_1,9,1_HAL_2,8,16,13
1_DRE_2,5,1_BAT_1,4,9,0
1_CLO_2,11,1_BED_2,2,6,3
