ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_GAR_1,19,5,7
1_DIN_1,20,1_LIV_1,1,5,13
1_BED_1,2,1_CLO_1,11,2,3
1_BED_1,2,1_CLO_2,11,2,4
1_BED_1,2,1_BAT_2,4,2,1
1_BED_1,2,1_HAL_2,8,2,9
1_LIV_1,1,1_HAL_1,8,13,8
1_LIV_1,1,1_HAL_2,8,13,9
1_LIV_1,1,1_KIT_1,3,13,10
1_LIV_1,1,1_BAT_1,4,13,0
1_LIV_1,1,1_PAN_1,9,13,14
1_LIV_1,1,1_DIN_1,20,13,5
1_LIV_1,1,1_GAR_1,19,13,7
1_BAT_1,4,1_LIV_1,1,0,13
1_HAL_1,8,1_LIV_1,1,8,13
1_HAL_1,8,1_LAU_1,10,8,11
1_HAL_1,8,1_LAU_2,10,8,12
1_HAL_1,8,1_GAR_1,19,8,7
1_GAR_1,19,1_DIN_1,20,7,5
1_GAR_1,19,1_LIV_1,1,7,13
1_GAR_1,19,1_HAL_1,8,7,8
1_HAL_2,8,1_LIV_1,1,9,13
1_HAL_2,8,1_BED_1,2,9,2
1_LAU_1,10,1_HAL_1,8,11,8
1_KIT_1,3,1_LIV_1,1,10,13
1_LAU_2,10,1_HAL_1,8,12,8
1_DRE_1,5,1_BAT_2,4,6,1
1_PAN_1,9,1_LIV_1,1,14,13
1_BAT_2,4,1_DRE_1,5,1,6
1_BAT_2,4,1_BED_1,2,1,2
1_CLO_1,11,1_BED_1,2,3,2
1_CLO_2,11,1_BED_1,2,4,2
