ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,8,13
1_DRE_1,5,1_BED_1,2,7,2
1_BAT_1,4,1_BED_1,2,0,2
1_KIT_1,3,1_LIV_1,1,10,11
1_KIT_1,3,1_UTI_1,6,10,13
1_LIV_1,1,1_KIT_1,3,11,10
1_LIV_1,1,1_HAL_1,8,11,9
1_LIV_1,1,1_STA_1,7,11,12
1_LIV_1,1,1_BED_1,2,11,2
1_LIV_1,1,1_BED_1,2,11,2
1_BED_1,2,1_DRE_1,5,2,7
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_LIV_1,1,2,11
1_BED_1,2,1_LIV_1,1,2,11
1_BED_2,2,1_CLO_3,11,3,6
1_BED_2,2,1_HAL_1,8,3,9
1_BAT_2,4,1_HAL_1,8,1,9
1_UTI_1,6,1_CLO_1,11,13,4
1_UTI_1,6,1_GAR_1,19,13,8
1_UTI_1,6,1_KIT_1,3,13,10
1_STA_1,7,1_LIV_1,1,12,11
1_HAL_1,8,1_LIV_1,1,9,11
1_HAL_1,8,1_CLO_2,11,9,5
1_HAL_1,8,1_BED_2,2,9,3
1_HAL_1,8,1_BAT_2,4,9,1
1_CLO_1,11,1_UTI_1,6,4,13
1_CLO_2,11,1_HAL_1,8,5,9
1_CLO_3,11,1_BED_2,2,6,3
