ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,10,15
1_HAL_1,8,1_LIV_1,1,11,14
1_HAL_1,8,1_LIV_1,1,11,14
1_HAL_1,8,1_UTI_1,6,11,15
1_HAL_1,8,1_UTI_2,6,11,16
1_HAL_1,8,1_BED_3,2,11,4
1_HAL_1,8,1_BAT_2,4,11,1
1_HAL_1,8,1_BED_1,2,11,2
1_HAL_1,8,1_BED_2,2,11,3
1_HAL_1,8,1_BED_4,2,11,5
1_KIT_1,3,1_LIV_1,1,13,14
1_BED_1,2,1_HAL_1,8,2,11
1_BED_1,2,1_LIV_1,1,2,14
1_BED_2,2,1_CLO_1,11,3,6
1_BED_2,2,1_HAL_1,8,3,11
1_BAT_1,4,1_DRE_1,5,0,8
1_BAT_1,4,1_BED_4,2,0,5
1_UTI_1,6,1_GAR_1,19,15,10
1_UTI_1,6,1_HAL_1,8,15,11
1_UTI_2,6,1_HAL_1,8,16,11
1_BED_3,2,1_CLO_2,11,4,7
1_BED_3,2,1_HAL_1,8,4,11
1_BAT_2,4,1_HAL_1,8,1,11
1_FOY_1,0,1_LIV_1,1,9,14
1_FOY_1,0,1_HAL_3,8,9,12
1_HAL_3,8,1_LIV_1,1,12,14
1_HAL_3,8,1_FOY_1,0,12,9
1_LIV_1,1,1_HAL_1,8,14,11
1_LIV_1,1,1_KIT_1,3,14,13
1_LIV_1,1,1_HAL_1,8,14,11
1_LIV_1,1,1_FOY_1,0,14,9
1_LIV_1,1,1_HAL_3,8,14,12
1_LIV_1,1,1_BED_1,2,14,2
1_LIV_1,1,1_BED_4,2,14,5
1_BED_4,2,1_BAT_1,4,5,0
1_BED_4,2,1_HAL_1,8,5,11
1_BED_4,2,1_LIV_1,1,5,14
1_CLO_1,11,1_BED_2,2,6,3
1_DRE_1,5,1_BAT_1,4,8,0
1_CLO_2,11,1_BED_3,2,7,4
