ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_KIT_1,3,12,15
1_GAR_1,19,1_HAL_2,8,12,14
1_HAL_1,8,1_LIV_1,1,13,17
1_HAL_1,8,1_BED_1,2,13,2
1_HAL_1,8,1_LIV_1,1,13,17
1_HAL_1,8,1_BED_3,2,13,4
1_HAL_1,8,1_BAT_2,4,13,1
1_HAL_1,8,1_BED_4,2,13,5
1_BED_1,2,1_CLO_3,11,2,8
1_BED_1,2,1_HAL_1,8,2,13
1_KIT_1,3,1_LIV_1,1,15,17
1_KIT_1,3,1_GAR_1,19,15,12
1_BED_2,2,1_HAL_2,8,3,14
1_BED_2,2,1_BAT_1,4,3,0
1_BAT_1,4,1_DRE_2,5,0,10
1_BAT_1,4,1_BED_2,2,0,3
1_LIV_1,1,1_HAL_1,8,17,13
1_LIV_1,1,1_KIT_1,3,17,15
1_LIV_1,1,1_HAL_2,8,17,14
1_LIV_1,1,1_FOY_1,0,17,11
1_LIV_1,1,1_HAL_1,8,17,13
1_LIV_1,1,1_POR_2,18,17,19
1_DRE_1,5,1_BED_3,2,9,4
1_HAL_2,8,1_LIV_1,1,14,17
1_HAL_2,8,1_CLO_1,11,14,6
1_HAL_2,8,1_LAU_1,10,14,16
1_HAL_2,8,1_GAR_1,19,14,12
1_HAL_2,8,1_BED_2,2,14,3
1_BED_3,2,1_DRE_1,5,4,9
1_BED_3,2,1_HAL_1,8,4,13
1_POR_1,18,1_FOY_1,0,18,11
1_FOY_1,0,1_LIV_1,1,11,17
1_FOY_1,0,1_BED_4,2,11,5
1_FOY_1,0,1_POR_1,18,11,18
1_LAU_1,10,1_HAL_2,8,16,14
1_DRE_2,5,1_BAT_1,4,10,0
1_BAT_2,4,1_HAL_1,8,1,13
1_CLO_1,11,1_HAL_2,8,6,14
1_BED_4,2,1_CLO_2,11,5,7
1_BED_4,2,1_FOY_1,0,5,11
1_BED_4,2,1_HAL_1,8,5,13
1_CLO_2,11,1_BED_4,2,7,5
1_POR_2,18,1_LIV_1,1,19,17
1_CLO_3,11,1_BED_1,2,8,2
