ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_LAU_1,10,11,16
1_HAL_1,8,1_LIV_1,1,12,17
1_HAL_1,8,1_CLO_3,11,12,7
1_HAL_1,8,1_BAT_2,4,12,1
1_HAL_1,8,1_BED_1,2,12,2
1_HAL_1,8,1_BED_2,2,12,3
1_DRE_1,5,1_BAT_1,4,8,0
1_BED_1,2,1_DRE_2,5,2,9
1_BED_1,2,1_HAL_1,8,2,12
1_DRE_2,5,1_BED_1,2,9,2
1_LIV_1,1,1_HAL_1,8,17,12
1_LIV_1,1,1_KIT_1,3,17,15
1_LIV_1,1,1_HAL_2,8,17,13
1_LIV_1,1,1_HAL_3,8,17,14
1_LIV_1,1,1_BED_3,2,17,4
1_KIT_1,3,1_LIV_1,1,15,17
1_KIT_1,3,1_LAU_1,10,15,16
1_KIT_1,3,1_PAN_1,9,15,18
1_BED_2,2,1_CLO_2,11,3,6
1_BED_2,2,1_HAL_1,8,3,12
1_BED_3,2,1_BAT_1,4,4,0
1_BED_3,2,1_LIV_1,1,4,17
1_BED_3,2,1_HAL_2,8,4,13
1_DRE_3,5,1_BAT_1,4,10,0
1_HAL_2,8,1_LIV_1,1,13,17
1_HAL_2,8,1_CLO_1,11,13,5
1_HAL_2,8,1_BED_3,2,13,4
1_HAL_3,8,1_LIV_1,1,14,17
1_HAL_3,8,1_POR_1,18,14,19
1_LAU_1,10,1_GAR_1,19,16,11
1_LAU_1,10,1_KIT_1,3,16,15
1_PAN_1,9,1_KIT_1,3,18,15
1_POR_1,18,1_HAL_3,8,19,14
1_BAT_1,4,1_DRE_1,5,0,8
1_BAT_1,4,1_DRE_3,5,0,10
1_BAT_1,4,1_BED_3,2,0,4
1_CLO_1,11,1_HAL_2,8,5,13
1_CLO_2,11,1_BED_2,2,6,3
1_BAT_2,4,1_HAL_1,8,1,12
1_CLO_3,11,1_HAL_1,8,7,12
