ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
2_HAL_1,8,2_LAU_1,10,8,10
2_HAL_1,8,2_STA_1,7,8,11
2_HAL_1,8,2_BED_1,2,8,2
2_HAL_1,8,2_BAT_2,4,8,1
2_HAL_1,8,2_BED_2,2,8,3
2_HAL_1,8,2_BED_3,2,8,4
2_BAT_1,4,2_DRE_1,5,0,7
2_BAT_1,4,2_BED_1,2,0,2
2_BAT_2,4,2_HAL_1,8,1,8
2_BED_1,2,2_BAT_1,4,2,0
2_BED_1,2,2_HAL_1,8,2,8
2_BED_2,2,2_CLO_1,11,3,5
2_BED_2,2,2_HAL_1,8,3,8
2_DRE_1,5,2_BAT_1,4,7,0
2_HAL_2,8,2_HAL_2,8,9,9
2_HAL_2,8,2_HAL_2,8,9,9
2_BED_3,2,2_CLO_2,11,4,6
2_BED_3,2,2_HAL_1,8,4,8
2_CLO_1,11,2_BED_2,2,5,3
2_CLO_2,11,2_BED_3,2,6,4
2_LAU_1,10,2_HAL_1,8,10,8
2_STA_1,7,2_HAL_1,8,11,8
