ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_HAL_2,8,7,11
1_LIV_1,1,1_HAL_1,8,14,10
1_LIV_1,1,1_HAL_2,8,14,11
1_LIV_1,1,1_HAL_1,8,14,10
1_LIV_1,1,1_KIT_1,3,14,12
1_LIV_1,1,1_HAL_1,8,14,10
1_HAL_1,8,1_LIV_1,1,10,14
1_HAL_1,8,1_CLO_2,11,10,5
1_HAL_1,8,1_BED_1,2,10,2
1_HAL_1,8,1_LIV_1,1,10,14
1_HAL_1,8,1_BED_2,2,10,3
1_HAL_1,8,1_BAT_2,4,10,1
1_HAL_1,8,1_LIV_1,1,10,14
1_CLO_1,11,1_BED_2,2,4,3
1_BAT_1,4,1_BED_1,2,0,2
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_HAL_1,8,2,10
1_BED_1,2,1_DRE_1,5,2,8
1_BAT_2,4,1_HAL_1,8,1,10
1_GAR_1,19,1_LAU_1,10,9,13
1_BED_2,2,1_CLO_1,11,3,4
1_BED_2,2,1_HAL_1,8,3,10
1_DRE_1,5,1_BED_1,2,8,2
1_HAL_2,8,1_LIV_1,1,11,14
1_HAL_2,8,1_DIN_1,20,11,7
1_HAL_2,8,1_STA_1,7,11,15
1_HAL_2,8,1_CLO_3,11,11,6
1_STA_1,7,1_HAL_2,8,15,11
1_KIT_1,3,1_LIV_1,1,12,14
1_KIT_1,3,1_LAU_1,10,12,13
1_LAU_1,10,1_GAR_1,19,13,9
1_LAU_1,10,1_KIT_1,3,13,12
1_CLO_2,11,1_HAL_1,8,5,10
1_CLO_3,11,1_HAL_2,8,6,11
