ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,12,22
1_GAR_1,19,1_HAL_2,8,12,14
1_BED_1,2,1_HAL_1,8,3,13
1_BED_1,2,1_BAT_1,4,3,0
1_BED_2,2,1_CLO_3,11,4,8
1_BED_2,2,1_HAL_3,8,4,15
1_LIV_1,1,1_HAL_1,8,18,13
1_LIV_1,1,1_FOY_1,0,18,11
1_LIV_1,1,1_HAL_2,8,18,14
1_LIV_1,1,1_KIT_1,3,18,16
1_LIV_1,1,1_HAL_3,8,18,15
1_LIV_1,1,1_POR_1,18,18,20
1_HAL_1,8,1_LIV_1,1,13,18
1_HAL_1,8,1_CLO_1,11,13,6
1_HAL_1,8,1_BED_1,2,13,3
1_BAT_1,4,1_BAT_2,4,0,1
1_BAT_1,4,1_BED_1,2,0,3
1_BAT_1,4,1_DRE_1,5,0,10
1_BAT_2,4,1_BAT_1,4,1,0
1_DRE_1,5,1_BAT_1,4,10,0
1_DRE_1,5,1_UTI_2,6,10,23
1_POR_1,18,1_LIV_1,1,20,18
1_FOY_1,0,1_LIV_1,1,11,18
1_FOY_1,0,1_CLO_2,11,11,7
1_FOY_1,0,1_POR_2,18,11,21
1_UTI_1,6,1_GAR_1,19,22,12
1_BAT_3,4,1_HAL_3,8,2,15
1_HAL_2,8,1_LIV_1,1,14,18
1_HAL_2,8,1_PAN_1,9,14,19
1_HAL_2,8,1_GAR_1,19,14,12
1_HAL_2,8,1_UTI_2,6,14,23
1_PAN_1,9,1_HAL_2,8,19,14
1_KIT_1,3,1_LIV_1,1,16,18
1_UTI_2,6,1_DRE_1,5,23,10
1_UTI_2,6,1_HAL_2,8,23,14
1_BED_3,2,1_CLO_4,11,5,9
1_BED_3,2,1_HAL_3,8,5,15
1_LAU_1,10,1_HAL_3,8,17,15
1_CLO_1,11,1_HAL_1,8,6,13
1_HAL_3,8,1_LIV_1,1,15,18
1_HAL_3,8,1_BED_2,2,15,4
1_HAL_3,8,1_BAT_3,4,15,2
1_HAL_3,8,1_BED_3,2,15,5
1_HAL_3,8,1_LAU_1,10,15,17
1_POR_2,18,1_FOY_1,0,21,11
1_CLO_2,11,1_FOY_1,0,7,11
1_CLO_3,11,1_BED_2,2,8,4
1_CLO_4,11,1_BED_3,2,9,5
