ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_KIT_1,3,12,20
1_DIN_1,20,1_LIV_1,1,12,22
1_KIT_1,3,1_LIV_1,1,20,22
1_KIT_1,3,1_PAN_1,9,20,23
1_KIT_1,3,1_DIN_1,20,20,12
1_BED_1,2,1_DRE_3,5,2,15
1_BED_1,2,1_HAL_1,8,2,17
1_DRE_1,5,1_BAT_2,4,13,1
1_LIV_1,1,1_KIT_1,3,22,20
1_LIV_1,1,1_HAL_1,8,22,17
1_LIV_1,1,1_HAL_2,8,22,18
1_LIV_1,1,1_HAL_3,8,22,19
1_LIV_1,1,1_DIN_1,20,22,12
1_HAL_1,8,1_LIV_1,1,17,22
1_HAL_1,8,1_CLO_2,11,17,7
1_HAL_1,8,1_BED_4,2,17,5
1_HAL_1,8,1_BAT_1,4,17,0
1_HAL_1,8,1_BED_1,2,17,2
1_HAL_1,8,1_BED_2,2,17,3
1_BED_2,2,1_CLO_5,11,3,10
1_BED_2,2,1_HAL_2,8,3,18
1_BED_2,2,1_HAL_1,8,3,17
1_POR_1,18,1_HAL_2,8,24,18
1_DRE_2,5,1_BED_4,2,14,5
1_BED_3,2,1_CLO_1,11,4,6
1_BED_3,2,1_BAT_2,4,4,1
1_BED_3,2,1_HAL_3,8,4,19
1_UTI_1,6,1_GAR_1,19,25,16
1_PAN_1,9,1_KIT_1,3,23,20
1_UTI_2,6,1_GAR_1,19,26,16
1_UTI_2,6,1_HAL_3,8,26,19
1_DRE_3,5,1_BED_1,2,15,2
1_GAR_1,19,1_UTI_1,6,16,25
1_GAR_1,19,1_CLO_3,11,16,8
1_GAR_1,19,1_UTI_2,6,16,26
1_LAU_1,10,1_HAL_3,8,21,19
1_BED_4,2,1_DRE_2,5,5,14
1_BED_4,2,1_HAL_1,8,5,17
1_CLO_1,11,1_BED_3,2,6,4
1_CLO_2,11,1_HAL_1,8,7,17
1_CLO_3,11,1_GAR_1,19,8,16
1_CLO_4,11,1_BAT_2,4,9,1
1_CLO_5,11,1_BED_2,2,10,3
1_BAT_1,4,1_HAL_1,8,0,17
1_HAL_2,8,1_LIV_1,1,18,22
1_HAL_2,8,1_CLO_6,11,18,11
1_HAL_2,8,1_BED_2,2,18,3
1_HAL_2,8,1_POR_1,18,18,24
1_HAL_3,8,1_LIV_1,1,19,22
1_HAL_3,8,1_LAU_1,10,19,21
1_HAL_3,8,1_BED_3,2,19,4
1_HAL_3,8,1_UTI_2,6,19,26
1_CLO_6,11,1_HAL_2,8,11,18
1_BAT_2,4,1_CLO_4,11,1,9
1_BAT_2,4,1_DRE_1,5,1,13
1_BAT_2,4,1_BED_3,2,1,4
