ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,11,16
1_GAR_1,19,1_LIV_1,1,11,15
1_BAT_1,4,1_BED_2,2,0,3
1_DRE_1,5,1_BED_2,2,9,3
1_HAL_1,8,1_FOY_1,0,12,10
1_LIV_1,1,1_FOY_1,0,15,10
1_LIV_1,1,1_HAL_2,8,15,13
1_LIV_1,1,1_KIT_1,3,15,14
1_LIV_1,1,1_CLO_3,11,15,7
1_LIV_1,1,1_GAR_1,19,15,11
1_BED_1,2,1_CLO_1,11,2,5
1_BED_1,2,1_HAL_2,8,2,13
1_FOY_1,0,1_LIV_1,1,10,15
1_FOY_1,0,1_HAL_1,8,10,12
1_BAT_2,4,1_HAL_2,8,1,13
1_BED_2,2,1_BAT_1,4,3,0
1_BED_2,2,1_DRE_1,5,3,9
1_BED_2,2,1_HAL_2,8,3,13
1_CLO_1,11,1_BED_1,2,5,2
1_BED_3,2,1_CLO_4,11,4,8
1_BED_3,2,1_HAL_2,8,4,13
1_CLO_2,11,1_HAL_2,8,6,13
1_CLO_3,11,1_LIV_1,1,7,15
1_HAL_2,8,1_LIV_1,1,13,15
1_HAL_2,8,1_CLO_2,11,13,6
1_HAL_2,8,1_BAT_2,4,13,1
1_HAL_2,8,1_BED_2,2,13,3
1_HAL_2,8,1_BED_3,2,13,4
1_HAL_2,8,1_BED_1,2,13,2
1_KIT_1,3,1_LIV_1,1,14,15
1_CLO_4,11,1_BED_3,2,8,4
1_UTI_1,6,1_GAR_1,19,16,11
