ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
2_CLO_1,11,2_BED_2,2,4,2
2_CLO_2,11,2_BED_2,2,5,2
2_STA_1,7,2_BED_3,2,9,3
2_BED_1,2,2_CLO_3,11,1,6
2_BED_1,2,2_CLO_4,11,1,7
2_BED_1,2,2_HAL_1,8,1,8
2_BED_2,2,2_CLO_1,11,2,4
2_BED_2,2,2_CLO_2,11,2,5
2_BED_2,2,2_BAT_1,4,2,0
2_BED_2,2,2_HAL_1,8,2,8
2_BED_3,2,2_STA_1,7,3,9
2_STA_2,7,2_HAL_1,8,10,8
2_BAT_1,4,2_BED_2,2,0,2
2_BAT_1,4,2_HAL_1,8,0,8
2_HAL_1,8,2_BED_1,2,8,1
2_HAL_1,8,2_STA_2,7,8,10
2_HAL_1,8,2_BED_2,2,8,2
2_HAL_1,8,2_BAT_1,4,8,0
2_CLO_3,11,2_BED_1,2,6,1
2_CLO_4,11,2_BED_1,2,7,1
