ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_KIT_1,3,11,17
1_DIN_1,20,1_GAR_1,19,11,15
1_DIN_1,20,1_LIV_1,1,11,18
1_DIN_1,20,1_LIV_1,1,11,18
1_CLO_1,11,1_LIV_1,1,6,18
1_CLO_2,11,1_BED_3,2,7,5
1_KIT_1,3,1_LIV_1,1,17,18
1_KIT_1,3,1_DIN_1,20,17,11
1_BAT_1,4,1_HAL_1,8,0,16
1_BED_1,2,1_BAT_3,4,3,2
1_BED_2,2,1_CLO_4,11,4,9
1_BED_2,2,1_CLO_5,11,4,10
1_BED_2,2,1_HAL_1,8,4,16
1_CLO_3,11,1_BED_3,2,8,5
1_LIV_1,1,1_KIT_1,3,18,17
1_LIV_1,1,1_HAL_1,8,18,16
1_LIV_1,1,1_FOY_1,0,18,14
1_LIV_1,1,1_CLO_1,11,18,6
1_LIV_1,1,1_STA_1,7,18,20
1_LIV_1,1,1_PAN_1,9,18,19
1_LIV_1,1,1_DIN_1,20,18,11
1_LIV_1,1,1_DIN_1,20,18,11
1_CLO_4,11,1_BED_2,2,9,4
1_BED_3,2,1_CLO_2,11,5,7
1_BED_3,2,1_CLO_3,11,5,8
1_BED_3,2,1_HAL_1,8,5,16
1_BAT_2,4,1_HAL_1,8,1,16
1_DRE_1,5,1_BAT_3,4,12,2
1_HAL_1,8,1_LIV_1,1,16,18
1_HAL_1,8,1_BED_2,2,16,4
1_HAL_1,8,1_BED_3,2,16,5
1_HAL_1,8,1_BAT_2,4,16,1
1_HAL_1,8,1_BAT_1,4,16,0
1_FOY_1,0,1_LIV_1,1,14,18
1_DRE_2,5,1_BAT_3,4,13,2
1_STA_1,7,1_LIV_1,1,20,18
1_CLO_5,11,1_BED_2,2,10,4
1_BAT_3,4,1_DRE_1,5,2,12
1_BAT_3,4,1_DRE_2,5,2,13
1_BAT_3,4,1_BED_1,2,2,3
1_GAR_1,19,1_DIN_1,20,15,11
1_PAN_1,9,1_LIV_1,1,19,18
