ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_KIT_1,3,10,16
1_DIN_1,20,1_POR_1,18,10,20
1_LIV_1,1,1_FOY_1,0,18,13
1_LIV_1,1,1_HAL_1,8,18,15
1_LIV_1,1,1_KIT_1,3,18,16
1_POR_1,18,1_DIN_1,20,20,10
1_BAT_1,4,1_BED_1,2,0,2
1_FOY_1,0,1_LIV_1,1,13,18
1_FOY_1,0,1_CLO_1,11,13,5
1_FOY_1,0,1_BED_3,2,13,4
1_FOY_1,0,1_BAT_2,4,13,1
1_FOY_1,0,1_BED_2,2,13,3
1_FOY_1,0,1_POR_2,18,13,21
1_BED_1,2,1_CLO_5,11,2,9
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_DRE_2,5,2,12
1_BED_1,2,1_HAL_1,8,2,15
1_POR_2,18,1_FOY_1,0,21,13
1_UTI_1,6,1_GAR_1,19,22,14
1_PAN_1,9,1_KIT_1,3,19,16
1_BED_2,2,1_DRE_1,5,3,11
1_BED_2,2,1_FOY_1,0,3,13
1_BED_2,2,1_BAT_2,4,3,1
1_BED_3,2,1_CLO_2,11,4,6
1_BED_3,2,1_CLO_4,11,4,8
1_BED_3,2,1_FOY_1,0,4,13
1_BAT_2,4,1_FOY_1,0,1,13
1_BAT_2,4,1_BED_2,2,1,3
1_DRE_1,5,1_BED_2,2,11,3
1_HAL_1,8,1_LIV_1,1,15,18
1_HAL_1,8,1_CLO_3,11,15,7
1_HAL_1,8,1_LAU_1,10,15,17
1_HAL_1,8,1_BED_1,2,15,2
1_LAU_1,10,1_HAL_1,8,17,15
1_CLO_1,11,1_FOY_1,0,5,13
1_CLO_2,11,1_BED_3,2,6,4
1_KIT_1,3,1_LIV_1,1,16,18
1_KIT_1,3,1_DIN_1,20,16,10
1_KIT_1,3,1_PAN_1,9,16,19
1_DRE_2,5,1_BED_1,2,12,2
1_CLO_3,11,1_HAL_1,8,7,15
1_GAR_1,19,1_UTI_1,6,14,22
1_GAR_1,19,1_UTI_2,6,14,23
1_CLO_4,11,1_BED_3,2,8,4
1_CLO_5,11,1_BED_1,2,9,2
1_UTI_2,6,1_GAR_1,19,23,14
