ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_KIT_1,3,7,15
1_DIN_1,20,1_HAL_2,8,7,14
1_DRE_1,5,1_BAT_2,4,8,1
1_DRE_2,5,1_BAT_2,4,9,1
1_LIV_1,1,1_HAL_1,8,17,13
1_LIV_1,1,1_HAL_2,8,17,14
1_LIV_1,1,1_KIT_1,3,17,15
1_STA_1,7,1_LAU_1,10,20,16
1_DRE_3,5,1_BED_3,2,10,4
1_DRE_4,5,1_BED_1,2,11,2
1_BED_1,2,1_DRE_4,5,2,11
1_BED_1,2,1_HAL_1,8,2,13
1_PAN_1,9,1_KIT_1,3,18,15
1_HAL_1,8,1_LIV_1,1,13,17
1_HAL_1,8,1_CLO_1,11,13,5
1_HAL_1,8,1_BED_1,2,13,2
1_HAL_1,8,1_BAT_1,4,13,0
1_HAL_1,8,1_BED_3,2,13,4
1_HAL_1,8,1_LAU_1,10,13,16
1_HAL_1,8,1_BED_2,2,13,3
1_LAU_1,10,1_GAR_1,19,16,12
1_LAU_1,10,1_STA_1,7,16,20
1_LAU_1,10,1_HAL_1,8,16,13
1_BAT_1,4,1_HAL_1,8,0,13
1_POR_1,18,1_HAL_2,8,19,14
1_BED_2,2,1_BAT_2,4,3,1
1_BED_2,2,1_HAL_1,8,3,13
1_UTI_1,6,1_GAR_1,19,21,12
1_BED_3,2,1_DRE_3,5,4,10
1_BED_3,2,1_HAL_1,8,4,13
1_HAL_2,8,1_LIV_1,1,14,17
1_HAL_2,8,1_CLO_2,11,14,6
1_HAL_2,8,1_DIN_1,20,14,7
1_HAL_2,8,1_POR_1,18,14,19
1_GAR_1,19,1_UTI_1,6,12,21
1_GAR_1,19,1_LAU_1,10,12,16
1_KIT_1,3,1_LIV_1,1,15,17
1_KIT_1,3,1_PAN_1,9,15,18
1_KIT_1,3,1_DIN_1,20,15,7
1_BAT_2,4,1_DRE_1,5,1,8
1_BAT_2,4,1_DRE_2,5,1,9
1_BAT_2,4,1_BED_2,2,1,3
1_CLO_1,11,1_HAL_1,8,5,13
1_CLO_2,11,1_HAL_2,8,6,14
