ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_HAL_1,8,8,9
1_POR_1,18,1_HAL_1,8,14,9
1_LAU_1,10,1_HAL_1,8,11,9
1_HAL_1,8,1_LIV_1,1,9,12
1_HAL_1,8,1_BAT_2,4,9,1
1_HAL_1,8,1_PAN_1,9,9,13
1_HAL_1,8,1_BED_1,2,9,2
1_HAL_1,8,1_BED_3,2,9,4
1_HAL_1,8,1_BED_2,2,9,3
1_HAL_1,8,1_POR_1,18,9,14
1_HAL_1,8,1_LIV_1,1,9,12
1_HAL_1,8,1_GAR_1,19,9,8
1_HAL_1,8,1_LAU_1,10,9,11
1_POR_2,18,1_LIV_1,1,15,12
1_KIT_1,3,1_LIV_1,1,10,12
1_BAT_1,4,1_DRE_1,5,0,7
1_BAT_1,4,1_BED_2,2,0,3
1_BAT_2,4,1_HAL_1,8,1,9
1_PAN_1,9,1_HAL_1,8,13,9
1_DRE_1,5,1_BAT_1,4,7,0
1_LIV_1,1,1_HAL_1,8,12,9
1_LIV_1,1,1_KIT_1,3,12,10
1_LIV_1,1,1_HAL_1,8,12,9
1_LIV_1,1,1_POR_2,18,12,15
1_BED_1,2,1_CLO_1,11,2,5
1_BED_1,2,1_HAL_1,8,2,9
1_BED_2,2,1_BAT_1,4,3,0
1_BED_2,2,1_HAL_1,8,3,9
1_CLO_1,11,1_BED_1,2,5,2
1_BED_3,2,1_CLO_2,11,4,6
1_BED_3,2,1_HAL_1,8,4,9
1_CLO_2,11,1_BED_3,2,6,4
