ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_HAL_1,8,3,4
1_PAN_1,9,1_HAL_1,8,7,4
1_POR_1,18,1_FOY_1,0,8,2
1_FOY_1,0,1_LIV_1,1,2,6
1_FOY_1,0,1_CLO_1,11,2,1
1_FOY_1,0,1_BAT_1,4,2,0
1_FOY_1,0,1_POR_1,18,2,8
1_BAT_1,4,1_FOY_1,0,0,2
1_KIT_1,3,1_LIV_1,1,5,6
1_STA_1,7,1_LIV_1,1,9,6
1_STA_1,7,1_HAL_1,8,9,4
1_LIV_1,1,1_FOY_1,0,6,2
1_LIV_1,1,1_KIT_1,3,6,5
1_LIV_1,1,1_HAL_1,8,6,4
1_LIV_1,1,1_STA_1,7,6,9
1_HAL_1,8,1_LIV_1,1,4,6
1_HAL_1,8,1_PAN_1,9,4,7
1_HAL_1,8,1_GAR_1,19,4,3
1_HAL_1,8,1_STA_1,7,4,9
1_CLO_1,11,1_FOY_1,0,1,2
