ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,9,20
1_GAR_1,19,1_HAL_1,8,9,10
1_BED_1,2,1_CLO_3,11,2,7
1_BED_1,2,1_HAL_2,8,2,11
1_HAL_1,8,1_LIV_1,1,10,16
1_HAL_1,8,1_GAR_1,19,10,9
1_POR_1,18,1_LIV_1,1,18,16
1_LIV_1,1,1_HAL_1,8,16,10
1_LIV_1,1,1_HAL_2,8,16,11
1_LIV_1,1,1_KIT_1,3,16,13
1_LIV_1,1,1_HAL_2,8,16,11
1_LIV_1,1,1_HAL_4,8,16,12
1_LIV_1,1,1_CLO_2,11,16,6
1_LIV_1,1,1_LAU_2,10,16,15
1_LIV_1,1,1_STA_1,7,16,19
1_LIV_1,1,1_POR_1,18,16,18
1_HAL_2,8,1_LIV_1,1,11,16
1_HAL_2,8,1_BED_1,2,11,2
1_HAL_2,8,1_LIV_1,1,11,16
1_HAL_2,8,1_BED_2,2,11,3
1_HAL_2,8,1_BAT_1,4,11,0
1_KIT_1,3,1_LIV_1,1,13,16
1_KIT_1,3,1_PAN_1,9,13,17
1_BED_2,2,1_CLO_1,11,3,5
1_BED_2,2,1_HAL_2,8,3,11
1_BAT_1,4,1_HAL_2,8,0,11
1_LAU_1,10,1_HAL_4,8,14,12
1_BED_3,2,1_HAL_4,8,4,12
1_BED_3,2,1_BAT_2,4,4,1
1_PAN_1,9,1_KIT_1,3,17,13
1_UTI_1,6,1_GAR_1,19,20,9
1_LAU_2,10,1_LIV_1,1,15,16
1_STA_1,7,1_LIV_1,1,19,16
1_DRE_1,5,1_BAT_2,4,8,1
1_HAL_4,8,1_LIV_1,1,12,16
1_HAL_4,8,1_LAU_1,10,12,14
1_HAL_4,8,1_BED_3,2,12,4
1_CLO_1,11,1_BED_2,2,5,3
1_BAT_2,4,1_DRE_1,5,1,8
1_BAT_2,4,1_BED_3,2,1,4
1_CLO_2,11,1_LIV_1,1,6,16
1_CLO_3,11,1_BED_1,2,7,2
