ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_LIV_1,1,5,11
1_DIN_1,20,1_HAL_1,8,5,8
1_DIN_1,20,1_LIV_1,1,5,11
1_LIV_1,1,1_HAL_1,8,11,8
1_LIV_1,1,1_HAL_1,8,11,8
1_LIV_1,1,1_KIT_1,3,11,9
1_LIV_1,1,1_BED_1,2,11,2
1_LIV_1,1,1_DIN_1,20,11,5
1_LIV_1,1,1_DIN_1,20,11,5
1_LIV_1,1,1_BED_2,2,11,3
1_BAT_1,4,1_BED_2,2,0,3
1_BED_1,2,1_CLO_1,11,2,4
1_BED_1,2,1_LIV_1,1,2,11
1_DRE_1,5,1_BED_2,2,6,3
1_BAT_2,4,1_HAL_1,8,1,8
1_HAL_1,8,1_LIV_1,1,8,11
1_HAL_1,8,1_BAT_2,4,8,1
1_HAL_1,8,1_LAU_1,10,8,10
1_HAL_1,8,1_LIV_1,1,8,11
1_HAL_1,8,1_GAR_1,19,8,7
1_HAL_1,8,1_DIN_1,20,8,5
1_HAL_1,8,1_BED_2,2,8,3
1_LAU_1,10,1_HAL_1,8,10,8
1_GAR_1,19,1_HAL_1,8,7,8
1_KIT_1,3,1_LIV_1,1,9,11
1_KIT_1,3,1_PAN_1,9,9,12
1_PAN_1,9,1_KIT_1,3,12,9
1_BED_2,2,1_BAT_1,4,3,0
1_BED_2,2,1_DRE_1,5,3,6
1_BED_2,2,1_LIV_1,1,3,11
1_BED_2,2,1_HAL_1,8,3,8
1_CLO_1,11,1_BED_1,2,4,2
