ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_HAL_3,8,9,12
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_LIV_1,1,2,14
1_FOY_1,0,1_LIV_1,1,8,14
1_FOY_1,0,1_HAL_2,8,8,11
1_FOY_1,0,1_POR_1,18,8,15
1_BED_2,2,1_BAT_2,4,3,1
1_BED_2,2,1_HAL_3,8,3,12
1_DRE_1,5,1_BAT_2,4,5,1
1_KIT_1,3,1_LIV_1,1,13,14
1_DRE_2,5,1_BAT_1,4,6,0
1_BED_3,2,1_DRE_3,5,4,7
1_BED_3,2,1_HAL_2,8,4,11
1_BAT_1,4,1_DRE_2,5,0,6
1_BAT_1,4,1_BED_1,2,0,2
1_BAT_1,4,1_HAL_2,8,0,11
1_DRE_3,5,1_BED_3,2,7,4
1_LIV_1,1,1_FOY_1,0,14,8
1_LIV_1,1,1_KIT_1,3,14,13
1_LIV_1,1,1_HAL_1,8,14,10
1_LIV_1,1,1_HAL_2,8,14,11
1_LIV_1,1,1_HAL_3,8,14,12
1_LIV_1,1,1_BED_1,2,14,2
1_BAT_2,4,1_DRE_1,5,1,5
1_BAT_2,4,1_BED_2,2,1,3
1_POR_1,18,1_FOY_1,0,15,8
1_HAL_1,8,1_LIV_1,1,10,14
1_HAL_2,8,1_LIV_1,1,11,14
1_HAL_2,8,1_FOY_1,0,11,8
1_HAL_2,8,1_BED_3,2,11,4
1_HAL_2,8,1_BAT_1,4,11,0
1_UTI_1,6,1_HAL_3,8,16,12
1_HAL_3,8,1_LIV_1,1,12,14
1_HAL_3,8,1_GAR_1,19,12,9
1_HAL_3,8,1_UTI_1,6,12,16
1_HAL_3,8,1_BED_2,2,12,3
