ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,12,19
1_POR_1,18,1_FOY_1,0,16,11
1_BED_1,2,1_STA_1,7,2,17
1_BAT_1,4,1_UTI_3,6,0,21
1_BAT_1,4,1_HAL_1,8,0,13
1_KIT_1,3,1_LIV_1,1,14,15
1_KIT_1,3,1_UTI_1,6,14,19
1_FOY_1,0,1_LIV_1,1,11,15
1_FOY_1,0,1_CLO_3,11,11,8
1_FOY_1,0,1_STA_2,7,11,18
1_FOY_1,0,1_POR_1,18,11,16
1_BED_2,2,1_HAL_1,8,3,13
1_BED_2,2,1_BAT_2,4,3,1
1_STA_1,7,1_BED_1,2,17,2
1_CLO_1,11,1_HAL_1,8,6,13
1_CLO_2,11,1_BED_3,2,7,4
1_STA_2,7,1_FOY_1,0,18,11
1_UTI_1,6,1_GAR_1,19,19,12
1_UTI_1,6,1_KIT_1,3,19,14
1_UTI_1,6,1_UTI_2,6,19,20
1_UTI_2,6,1_UTI_1,6,20,19
1_BAT_2,4,1_DRE_1,5,1,10
1_BAT_2,4,1_BED_2,2,1,3
1_BED_3,2,1_CLO_2,11,4,7
1_BED_3,2,1_HAL_1,8,4,13
1_BED_4,2,1_CLO_4,11,5,9
1_BED_4,2,1_HAL_1,8,5,13
1_CLO_3,11,1_FOY_1,0,8,11
1_DRE_1,5,1_BAT_2,4,10,1
1_UTI_3,6,1_BAT_1,4,21,0
1_HAL_1,8,1_LIV_1,1,13,15
1_HAL_1,8,1_CLO_1,11,13,6
1_HAL_1,8,1_BED_3,2,13,4
1_HAL_1,8,1_BED_4,2,13,5
1_HAL_1,8,1_BAT_1,4,13,0
1_HAL_1,8,1_BED_2,2,13,3
1_LIV_1,1,1_KIT_1,3,15,14
1_LIV_1,1,1_FOY_1,0,15,11
1_LIV_1,1,1_HAL_1,8,15,13
1_CLO_4,11,1_BED_4,2,9,5
