ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,13,22
1_GAR_1,19,1_HAL_1,8,13,14
1_POR_1,18,1_LIV_1,1,19,18
1_BAT_1,4,1_DRE_2,5,0,12
1_BAT_1,4,1_BED_3,2,0,4
1_DRE_1,5,1_BED_3,2,11,4
1_KIT_1,3,1_LIV_1,1,16,18
1_STA_1,7,1_HAL_1,8,21,14
1_HAL_1,8,1_LIV_1,1,14,18
1_HAL_1,8,1_CLO_2,11,14,7
1_HAL_1,8,1_STA_1,7,14,21
1_HAL_1,8,1_GAR_1,19,14,13
1_HAL_1,8,1_LIV_1,1,14,18
1_HAL_1,8,1_CLO_1,11,14,6
1_HAL_1,8,1_UTI_2,6,14,23
1_HAL_1,8,1_BED_4,2,14,5
1_HAL_1,8,1_BED_3,2,14,4
1_UTI_1,6,1_GAR_1,19,22,13
1_BED_1,2,1_CLO_5,11,2,10
1_BED_1,2,1_HAL_2,8,2,15
1_POR_2,18,1_LIV_1,1,20,18
1_BED_2,2,1_CLO_3,11,3,8
1_BED_2,2,1_HAL_2,8,3,15
1_DRE_2,5,1_BAT_1,4,12,0
1_BAT_2,4,1_HAL_2,8,1,15
1_HAL_2,8,1_LIV_1,1,15,18
1_HAL_2,8,1_CLO_4,11,15,9
1_HAL_2,8,1_BED_1,2,15,2
1_HAL_2,8,1_BED_2,2,15,3
1_HAL_2,8,1_BAT_2,4,15,1
1_HAL_2,8,1_LAU_1,10,15,17
1_BED_3,2,1_DRE_1,5,4,11
1_BED_3,2,1_BAT_1,4,4,0
1_BED_3,2,1_HAL_1,8,4,14
1_UTI_2,6,1_HAL_1,8,23,14
1_CLO_1,11,1_HAL_1,8,6,14
1_LIV_1,1,1_KIT_1,3,18,16
1_LIV_1,1,1_HAL_1,8,18,14
1_LIV_1,1,1_HAL_2,8,18,15
1_LIV_1,1,1_HAL_1,8,18,14
1_LIV_1,1,1_POR_1,18,18,19
1_LIV_1,1,1_POR_2,18,18,20
1_LAU_1,10,1_HAL_2,8,17,15
1_CLO_2,11,1_HAL_1,8,7,14
1_CLO_3,11,1_BED_2,2,8,3
1_CLO_4,11,1_HAL_2,8,9,15
1_BED_4,2,1_HAL_1,8,5,14
1_CLO_5,11,1_BED_1,2,10,2
