ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_LIV_1,1,6,14
1_DIN_1,20,1_FOY_1,0,6,9
1_LIV_1,1,1_HAL_1,8,14,11
1_LIV_1,1,1_HAL_2,8,14,12
1_LIV_1,1,1_HAL_2,8,14,12
1_LIV_1,1,1_KIT_1,3,14,13
1_LIV_1,1,1_FOY_1,0,14,9
1_LIV_1,1,1_PAN_1,9,14,15
1_LIV_1,1,1_DIN_1,20,14,6
1_DRE_1,5,1_BED_2,2,7,3
1_HAL_1,8,1_LIV_1,1,11,14
1_HAL_1,8,1_BED_1,2,11,2
1_HAL_1,8,1_BAT_1,4,11,0
1_HAL_1,8,1_BED_2,2,11,3
1_BED_1,2,1_DRE_2,5,2,8
1_BED_1,2,1_BAT_2,4,2,1
1_BED_1,2,1_HAL_1,8,2,11
1_STA_1,7,1_FOY_1,0,17,9
1_STA_1,7,1_FOY_1,0,17,9
1_DRE_2,5,1_BED_1,2,8,2
1_BAT_1,4,1_BED_2,2,0,3
1_BAT_1,4,1_HAL_1,8,0,11
1_HAL_2,8,1_LIV_1,1,12,14
1_HAL_2,8,1_UTI_2,6,12,20
1_HAL_2,8,1_STA_2,7,12,18
1_HAL_2,8,1_GAR_1,19,12,10
1_HAL_2,8,1_POR_1,18,12,16
1_HAL_2,8,1_LIV_1,1,12,14
1_HAL_2,8,1_CLO_2,11,12,5
1_UTI_1,6,1_GAR_1,19,19,10
1_STA_2,7,1_HAL_2,8,18,12
1_STA_2,7,1_GAR_1,19,18,10
1_POR_1,18,1_FOY_1,0,16,9
1_POR_1,18,1_HAL_2,8,16,12
1_GAR_1,19,1_UTI_1,6,10,19
1_GAR_1,19,1_STA_2,7,10,18
1_GAR_1,19,1_HAL_2,8,10,12
1_PAN_1,9,1_LIV_1,1,15,14
1_BED_2,2,1_DRE_1,5,3,7
1_BED_2,2,1_BAT_1,4,3,0
1_BED_2,2,1_HAL_1,8,3,11
1_CLO_1,11,1_FOY_1,0,4,9
1_UTI_2,6,1_HAL_2,8,20,12
1_KIT_1,3,1_LIV_1,1,13,14
1_CLO_2,11,1_HAL_2,8,5,12
1_FOY_1,0,1_LIV_1,1,9,14
1_FOY_1,0,1_CLO_1,11,9,4
1_FOY_1,0,1_DIN_1,20,9,6
1_FOY_1,0,1_STA_1,7,9,17
1_FOY_1,0,1_STA_1,7,9,17
1_FOY_1,0,1_POR_1,18,9,16
1_BAT_2,4,1_BED_1,2,1,2
