ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_KIT_1,3,4,8
1_DIN_1,20,1_LIV_1,1,4,10
1_DIN_1,20,1_LIV_1,1,4,10
1_BAT_1,4,1_HAL_1,8,0,7
1_FOY_1,0,1_LIV_1,1,5,10
1_LAU_1,10,1_CLO_2,11,9,3
1_LAU_1,10,1_GAR_1,19,9,6
1_LAU_1,10,1_HAL_1,8,9,7
1_HAL_1,8,1_LIV_1,1,7,10
1_HAL_1,8,1_BAT_1,4,7,0
1_HAL_1,8,1_BED_1,2,7,1
1_HAL_1,8,1_LAU_1,10,7,9
1_HAL_1,8,1_STA_1,7,7,11
1_LIV_1,1,1_FOY_1,0,10,5
1_LIV_1,1,1_HAL_1,8,10,7
1_LIV_1,1,1_KIT_1,3,10,8
1_LIV_1,1,1_CLO_1,11,10,2
1_LIV_1,1,1_DIN_1,20,10,4
1_LIV_1,1,1_DIN_1,20,10,4
1_LIV_1,1,1_STA_1,7,10,11
1_GAR_1,19,1_LAU_1,10,6,9
1_BED_1,2,1_HAL_1,8,1,7
1_KIT_1,3,1_LIV_1,1,8,10
1_KIT_1,3,1_DIN_1,20,8,4
1_STA_1,7,1_HAL_1,8,11,7
1_STA_1,7,1_LIV_1,1,11,10
1_CLO_1,11,1_LIV_1,1,2,10
1_CLO_2,11,1_LAU_1,10,3,9
