ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_4,6,10,21
1_GAR_1,19,1_HAL_2,8,10,12
1_BED_1,2,1_FOY_1,0,2,9
1_BED_1,2,1_BAT_1,4,2,0
1_BED_2,2,1_DRE_1,5,3,6
1_BED_2,2,1_HAL_1,8,3,11
1_HAL_1,8,1_LIV_1,1,11,14
1_HAL_1,8,1_UTI_1,6,11,18
1_HAL_1,8,1_BAT_2,4,11,1
1_HAL_1,8,1_BED_3,2,11,4
1_HAL_1,8,1_BED_2,2,11,3
1_DRE_1,5,1_BED_2,2,6,3
1_UTI_1,6,1_HAL_1,8,18,11
1_UTI_2,6,1_HAL_2,8,19,12
1_LIV_1,1,1_HAL_1,8,14,11
1_LIV_1,1,1_FOY_1,0,14,9
1_LIV_1,1,1_KIT_1,3,14,13
1_LIV_1,1,1_HAL_2,8,14,12
1_LIV_1,1,1_PAN_1,9,14,15
1_BAT_1,4,1_UTI_3,6,0,20
1_BAT_1,4,1_DRE_2,5,0,7
1_BAT_1,4,1_DRE_3,5,0,8
1_BAT_1,4,1_BED_1,2,0,2
1_BAT_2,4,1_HAL_1,8,1,11
1_FOY_1,0,1_LIV_1,1,9,14
1_FOY_1,0,1_BED_1,2,9,2
1_FOY_1,0,1_POR_1,18,9,16
1_UTI_3,6,1_BAT_1,4,20,0
1_DRE_2,5,1_BAT_1,4,7,0
1_KIT_1,3,1_LIV_1,1,13,14
1_HAL_2,8,1_LIV_1,1,12,14
1_HAL_2,8,1_UTI_2,6,12,19
1_HAL_2,8,1_GAR_1,19,12,10
1_HAL_2,8,1_STA_1,7,12,17
1_STA_1,7,1_HAL_2,8,17,12
1_PAN_1,9,1_LIV_1,1,15,14
1_BED_3,2,1_CLO_1,11,4,5
1_BED_3,2,1_HAL_1,8,4,11
1_DRE_3,5,1_BAT_1,4,8,0
1_POR_1,18,1_FOY_1,0,16,9
1_UTI_4,6,1_GAR_1,19,21,10
1_CLO_1,11,1_BED_3,2,5,4
