ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_HAL_4,8,11,13
1_BAT_1,4,1_BED_1,2,0,2
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_DRE_1,5,2,9
1_BED_1,2,1_HAL_1,8,2,12
1_BED_2,2,1_CLO_4,11,3,8
1_BED_2,2,1_HAL_1,8,3,12
1_BED_3,2,1_CLO_3,11,4,7
1_BED_3,2,1_FOY_1,0,4,10
1_BED_3,2,1_HAL_1,8,4,12
1_HAL_1,8,1_LIV_1,1,12,16
1_HAL_1,8,1_BED_1,2,12,2
1_HAL_1,8,1_LIV_1,1,12,16
1_HAL_1,8,1_CLO_1,11,12,5
1_HAL_1,8,1_LIV_1,1,12,16
1_HAL_1,8,1_BED_2,2,12,3
1_HAL_1,8,1_BAT_2,4,12,1
1_HAL_1,8,1_BED_3,2,12,4
1_POR_1,18,1_FOY_1,0,18,10
1_LIV_1,1,1_HAL_1,8,16,12
1_LIV_1,1,1_HAL_1,8,16,12
1_LIV_1,1,1_HAL_1,8,16,12
1_LIV_1,1,1_KIT_1,3,16,14
1_LIV_1,1,1_HAL_4,8,16,13
1_LIV_1,1,1_FOY_1,0,16,10
1_LIV_1,1,1_POR_2,18,16,19
1_CLO_1,11,1_HAL_1,8,5,12
1_BAT_2,4,1_CLO_2,11,1,6
1_BAT_2,4,1_HAL_1,8,1,12
1_KIT_1,3,1_LIV_1,1,14,16
1_KIT_1,3,1_PAN_1,9,14,17
1_PAN_1,9,1_KIT_1,3,17,14
1_POR_2,18,1_LIV_1,1,19,16
1_DRE_1,5,1_BED_1,2,9,2
1_HAL_4,8,1_LIV_1,1,13,16
1_HAL_4,8,1_LAU_1,10,13,15
1_HAL_4,8,1_STA_1,7,13,20
1_HAL_4,8,1_GAR_1,19,13,11
1_FOY_1,0,1_LIV_1,1,10,16
1_FOY_1,0,1_BED_3,2,10,4
1_FOY_1,0,1_POR_1,18,10,18
1_CLO_2,11,1_BAT_2,4,6,1
1_LAU_1,10,1_HAL_4,8,15,13
1_STA_1,7,1_HAL_4,8,20,13
1_CLO_3,11,1_BED_3,2,7,4
1_CLO_4,11,1_BED_2,2,8,3
