ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_LIV_1,1,10,14
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_DRE_2,5,2,9
1_BED_1,2,1_HAL_2,8,2,12
1_BED_2,2,1_DRE_1,5,3,8
1_BED_2,2,1_HAL_2,8,3,12
1_DRE_1,5,1_BED_2,2,8,3
1_HAL_1,8,1_LIV_1,1,11,14
1_BAT_1,4,1_BED_1,2,0,2
1_BAT_2,4,1_HAL_2,8,1,12
1_BED_3,2,1_CLO_2,11,4,7
1_BED_3,2,1_HAL_2,8,4,12
1_BED_4,2,1_CLO_1,11,5,6
1_BED_4,2,1_LIV_1,1,5,14
1_KIT_1,3,1_LIV_1,1,13,14
1_DRE_2,5,1_BED_1,2,9,2
1_LIV_1,1,1_HAL_1,8,14,11
1_LIV_1,1,1_KIT_1,3,14,13
1_LIV_1,1,1_HAL_2,8,14,12
1_LIV_1,1,1_GAR_1,19,14,10
1_LIV_1,1,1_BED_4,2,14,5
1_UTI_1,6,1_HAL_2,8,15,12
1_CLO_1,11,1_BED_4,2,6,5
1_HAL_2,8,1_LIV_1,1,12,14
1_HAL_2,8,1_UTI_1,6,12,15
1_HAL_2,8,1_BED_1,2,12,2
1_HAL_2,8,1_BED_2,2,12,3
1_HAL_2,8,1_BAT_2,4,12,1
1_HAL_2,8,1_BED_3,2,12,4
1_CLO_2,11,1_BED_3,2,7,4
