ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_HAL_2,8,10,12
1_GAR_1,19,1_UTI_1,6,10,17
1_LIV_1,1,1_KIT_1,3,14,13
1_LIV_1,1,1_HAL_1,8,14,11
1_LIV_1,1,1_HAL_2,8,14,12
1_LIV_1,1,1_HAL_1,8,14,11
1_LIV_1,1,1_HAL_1,8,14,11
1_LIV_1,1,1_CLO_3,11,14,7
1_LIV_1,1,1_BED_2,2,14,3
1_LIV_1,1,1_BED_3,2,14,4
1_BED_1,2,1_CLO_2,11,2,6
1_BED_1,2,1_HAL_1,8,2,11
1_BED_2,2,1_BED_3,2,3,4
1_BED_2,2,1_LIV_1,1,3,14
1_BAT_1,4,1_HAL_1,8,0,11
1_DRE_1,5,1_BED_3,2,9,4
1_BED_3,2,1_DRE_1,5,4,9
1_BED_3,2,1_BED_2,2,4,3
1_BED_3,2,1_BAT_2,4,4,1
1_BED_3,2,1_LIV_1,1,4,14
1_UTI_1,6,1_GAR_1,19,17,10
1_UTI_1,6,1_HAL_1,8,17,11
1_KIT_1,3,1_LIV_1,1,13,14
1_HAL_1,8,1_LIV_1,1,11,14
1_HAL_1,8,1_CLO_4,11,11,8
1_HAL_1,8,1_BED_1,2,11,2
1_HAL_1,8,1_BAT_1,4,11,0
1_HAL_1,8,1_UTI_1,6,11,17
1_HAL_1,8,1_LIV_1,1,11,14
1_HAL_1,8,1_STA_1,7,11,16
1_HAL_1,8,1_LIV_1,1,11,14
1_HAL_1,8,1_POR_1,18,11,15
1_HAL_2,8,1_LIV_1,1,12,14
1_HAL_2,8,1_GAR_1,19,12,10
1_BAT_2,4,1_CLO_1,11,1,5
1_BAT_2,4,1_BED_3,2,1,4
1_CLO_1,11,1_BAT_2,4,5,1
1_POR_1,18,1_HAL_1,8,15,11
1_STA_1,7,1_HAL_1,8,16,11
1_CLO_2,11,1_BED_1,2,6,2
1_CLO_3,11,1_LIV_1,1,7,14
1_CLO_4,11,1_HAL_1,8,8,11
