ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_POR_1,18,1_KIT_1,3,9,4
1_POR_1,18,1_FOY_1,0,9,3
1_POR_1,18,1_LIV_1,1,9,5
1_DRE_1,5,1_BED_1,2,2,1
1_BED_1,2,1_DRE_1,5,1,2
1_BED_1,2,1_FOY_1,0,1,3
1_BED_1,2,1_BAT_1,4,1,0
1_LIV_1,1,1_KIT_1,3,5,4
1_LIV_1,1,1_FOY_1,0,5,3
1_LIV_1,1,1_BAT_1,4,5,0
1_LIV_1,1,1_POR_1,18,5,9
1_KIT_1,3,1_LIV_1,1,4,5
1_KIT_1,3,1_PAN_3,9,4,8
1_KIT_1,3,1_POR_1,18,4,9
1_FOY_1,0,1_LIV_1,1,3,5
1_FOY_1,0,1_PAN_2,9,3,7
1_FOY_1,0,1_BED_1,2,3,1
1_FOY_1,0,1_STA_1,7,3,10
1_FOY_1,0,1_POR_1,18,3,9
1_BAT_1,4,1_BED_1,2,0,1
1_BAT_1,4,1_LIV_1,1,0,5
1_STA_1,7,1_PAN_1,9,10,6
1_STA_1,7,1_FOY_1,0,10,3
1_PAN_1,9,1_STA_1,7,6,10
1_PAN_2,9,1_FOY_1,0,7,3
1_PAN_3,9,1_KIT_1,3,8,4
