ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_HAL_2,8,10,15
1_DIN_1,20,1_LIV_1,1,10,20
1_CLO_1,11,1_LIV_1,1,5,20
1_UTI_1,6,1_GAR_1,19,25,13
1_POR_1,18,1_BED_1,2,22,2
1_POR_1,18,1_LIV_1,1,22,20
1_HAL_1,8,1_LIV_1,1,14,20
1_HAL_1,8,1_CLO_4,11,14,8
1_HAL_1,8,1_BAT_1,4,14,0
1_HAL_1,8,1_BED_1,2,14,2
1_HAL_1,8,1_BED_2,2,14,3
1_BAT_1,4,1_HAL_1,8,0,14
1_HAL_2,8,1_LIV_1,1,15,20
1_HAL_2,8,1_DIN_1,20,15,10
1_HAL_2,8,1_POR_2,18,15,23
1_CLO_2,11,1_LIV_1,1,6,20
1_BED_1,2,1_CLO_5,11,2,9
1_BED_1,2,1_HAL_1,8,2,14
1_BED_1,2,1_POR_1,18,2,22
1_HAL_3,8,1_LIV_1,1,16,20
1_HAL_3,8,1_PAN_1,9,16,21
1_HAL_3,8,1_BED_3,2,16,4
1_GAR_1,19,1_UTI_1,6,13,25
1_GAR_1,19,1_HAL_4,8,13,17
1_LIV_1,1,1_HAL_1,8,20,14
1_LIV_1,1,1_HAL_2,8,20,15
1_LIV_1,1,1_HAL_3,8,20,16
1_LIV_1,1,1_KIT_1,3,20,18
1_LIV_1,1,1_HAL_4,8,20,17
1_LIV_1,1,1_CLO_1,11,20,5
1_LIV_1,1,1_CLO_2,11,20,6
1_LIV_1,1,1_DIN_1,20,20,10
1_LIV_1,1,1_STA_1,7,20,24
1_LIV_1,1,1_BED_3,2,20,4
1_LIV_1,1,1_POR_1,18,20,22
1_KIT_1,3,1_LIV_1,1,18,20
1_STA_1,7,1_HAL_4,8,24,17
1_STA_1,7,1_LIV_1,1,24,20
1_PAN_1,9,1_HAL_3,8,21,16
1_DRE_1,5,1_BAT_2,4,11,1
1_BAT_2,4,1_DRE_1,5,1,11
1_BAT_2,4,1_BED_3,2,1,4
1_BED_2,2,1_DRE_2,5,3,12
1_BED_2,2,1_HAL_1,8,3,14
1_BED_3,2,1_BAT_2,4,4,1
1_BED_3,2,1_LIV_1,1,4,20
1_BED_3,2,1_HAL_3,8,4,16
1_POR_2,18,1_HAL_2,8,23,15
1_DRE_2,5,1_BED_2,2,12,3
1_CLO_3,11,1_HAL_4,8,7,17
1_CLO_4,11,1_HAL_1,8,8,14
1_HAL_4,8,1_LIV_1,1,17,20
1_HAL_4,8,1_CLO_3,11,17,7
1_HAL_4,8,1_LAU_1,10,17,19
1_HAL_4,8,1_GAR_1,19,17,13
1_HAL_4,8,1_STA_1,7,17,24
1_LAU_1,10,1_HAL_4,8,19,17
1_CLO_5,11,1_BED_1,2,9,2
