ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,15,23
1_KIT_1,3,1_LIV_1,1,18,20
1_KIT_1,3,1_PAN_1,9,18,21
1_PAN_1,9,1_KIT_1,3,21,18
1_BAT_1,4,1_CLO_2,11,0,7
1_BAT_1,4,1_HAL_1,8,0,16
1_DRE_1,5,1_BAT_2,4,14,1
1_HAL_1,8,1_LIV_1,1,16,20
1_HAL_1,8,1_CLO_4,11,16,9
1_HAL_1,8,1_BAT_1,4,16,0
1_HAL_1,8,1_BED_1,2,16,2
1_HAL_1,8,1_BED_3,2,16,4
1_HAL_1,8,1_LIV_1,1,16,20
1_HAL_1,8,1_CLO_8,11,16,13
1_HAL_1,8,1_POR_1,18,16,22
1_HAL_1,8,1_LIV_1,1,16,20
1_LAU_1,10,1_HAL_2,8,19,17
1_LIV_1,1,1_KIT_1,3,20,18
1_LIV_1,1,1_HAL_1,8,20,16
1_LIV_1,1,1_HAL_2,8,20,17
1_LIV_1,1,1_HAL_1,8,20,16
1_LIV_1,1,1_HAL_2,8,20,17
1_LIV_1,1,1_HAL_1,8,20,16
1_BAT_2,4,1_DRE_1,5,1,14
1_BAT_2,4,1_BED_2,2,1,3
1_HAL_2,8,1_LIV_1,1,17,20
1_HAL_2,8,1_CLO_1,11,17,6
1_HAL_2,8,1_BED_2,2,17,3
1_HAL_2,8,1_LIV_1,1,17,20
1_HAL_2,8,1_CLO_5,11,17,10
1_HAL_2,8,1_BED_4,2,17,5
1_HAL_2,8,1_LAU_1,10,17,19
1_BED_1,2,1_CLO_6,11,2,11
1_BED_1,2,1_HAL_1,8,2,16
1_BED_2,2,1_BAT_2,4,3,1
1_BED_2,2,1_HAL_2,8,3,17
1_POR_1,18,1_HAL_1,8,22,16
1_CLO_1,11,1_HAL_2,8,6,17
1_CLO_2,11,1_BAT_1,4,7,0
1_UTI_1,6,1_GAR_1,19,23,15
1_CLO_3,11,1_BED_3,2,8,4
1_CLO_4,11,1_HAL_1,8,9,16
1_CLO_5,11,1_HAL_2,8,10,17
1_CLO_6,11,1_BED_1,2,11,2
1_CLO_7,11,1_BED_4,2,12,5
1_BED_3,2,1_CLO_3,11,4,8
1_BED_3,2,1_HAL_1,8,4,16
1_CLO_8,11,1_HAL_1,8,13,16
1_BED_4,2,1_CLO_7,11,5,12
1_BED_4,2,1_HAL_2,8,5,17
