ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_LIV_1,1,1,5
1_DIN_1,20,1_KIT_1,3,1,4
1_BAT_1,4,1_UTI_1,6,0,9
1_LIV_1,1,1_KIT_1,3,5,4
1_LIV_1,1,1_HAL_1,8,5,3
1_LIV_1,1,1_DIN_1,20,5,1
1_KIT_1,3,1_LIV_1,1,4,5
1_KIT_1,3,1_PAN_1,9,4,6
1_KIT_1,3,1_DIN_1,20,4,1
1_KIT_1,3,1_UTI_1,6,4,9
1_KIT_1,3,1_UTI_1,6,4,9
1_UTI_1,6,1_BAT_1,4,9,0
1_UTI_1,6,1_GAR_1,19,9,2
1_UTI_1,6,1_KIT_1,3,9,4
1_UTI_1,6,1_KIT_1,3,9,4
1_STA_1,7,1_HAL_1,8,8,3
1_UTI_2,6,1_GAR_1,19,10,2
1_POR_1,18,1_HAL_1,8,7,3
1_GAR_1,19,1_UTI_2,6,2,10
1_GAR_1,19,1_UTI_1,6,2,9
1_HAL_1,8,1_LIV_1,1,3,5
1_HAL_1,8,1_STA_1,7,3,8
1_HAL_1,8,1_POR_1,18,3,7
1_PAN_1,9,1_KIT_1,3,6,4
