ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_LIV_1,1,2,9
1_DIN_1,20,1_LIV_1,1,2,9
1_DIN_1,20,1_DIN_2,20,2,3
1_DIN_1,20,1_LIV_1,1,2,9
1_DIN_2,20,1_DIN_1,20,3,2
1_DIN_2,20,1_KIT_1,3,3,7
1_DIN_2,20,1_POR_1,18,3,10
1_POR_1,18,1_DIN_2,20,10,3
1_POR_2,18,1_GAR_1,19,11,5
1_LAU_1,10,1_HAL_1,8,8,6
1_HAL_1,8,1_LAU_1,10,6,8
1_HAL_1,8,1_KIT_1,3,6,7
1_HAL_1,8,1_GAR_1,19,6,5
1_HAL_1,8,1_FOY_1,0,6,4
1_LIV_1,1,1_DIN_1,20,9,2
1_LIV_1,1,1_DIN_1,20,9,2
1_LIV_1,1,1_DIN_1,20,9,2
1_LIV_1,1,1_STA_1,7,9,13
1_LIV_1,1,1_STA_1,7,9,13
1_LIV_1,1,1_FOY_1,0,9,4
1_KIT_1,3,1_BAT_1,4,7,0
1_KIT_1,3,1_DIN_2,20,7,3
1_KIT_1,3,1_HAL_1,8,7,6
1_BAT_1,4,1_KIT_1,3,0,7
1_POR_3,18,1_FOY_1,0,12,4
1_STA_1,7,1_LIV_1,1,13,9
1_STA_1,7,1_LIV_1,1,13,9
1_GAR_1,19,1_HAL_1,8,5,6
1_GAR_1,19,1_POR_2,18,5,11
1_FOY_1,0,1_CLO_1,11,4,1
1_FOY_1,0,1_HAL_1,8,4,6
1_FOY_1,0,1_LIV_1,1,4,9
1_FOY_1,0,1_POR_3,18,4,12
1_CLO_1,11,1_FOY_1,0,1,4
