ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
2_GAR_1,19,2_UTI_1,6,10,18
2_POR_1,18,2_LIV_1,1,14,13
2_POR_2,18,2_LIV_1,1,15,13
2_LIV_1,1,2_HAL_1,8,13,11
2_LIV_1,1,2_KIT_1,3,13,12
2_LIV_1,1,2_HAL_1,8,13,11
2_LIV_1,1,2_POR_1,18,13,14
2_LIV_1,1,2_POR_2,18,13,15
2_LIV_1,1,2_POR_3,18,13,16
2_DRE_1,5,2_BED_3,2,9,4
2_BED_1,2,2_CLO_1,11,2,5
2_BED_1,2,2_HAL_1,8,2,11
2_UTI_1,6,2_CLO_2,11,18,6
2_UTI_1,6,2_GAR_1,19,18,10
2_UTI_1,6,2_STA_1,7,18,17
2_UTI_1,6,2_HAL_1,8,18,11
2_STA_1,7,2_UTI_1,6,17,18
2_BED_2,2,2_CLO_3,11,3,7
2_BED_2,2,2_HAL_1,8,3,11
2_POR_3,18,2_LIV_1,1,16,13
2_BED_3,2,2_BAT_2,4,4,1
2_BED_3,2,2_DRE_1,5,4,9
2_HAL_1,8,2_LIV_1,1,11,13
2_HAL_1,8,2_BED_1,2,11,2
2_HAL_1,8,2_BED_2,2,11,3
2_HAL_1,8,2_LIV_1,1,11,13
2_HAL_1,8,2_CLO_4,11,11,8
2_HAL_1,8,2_BAT_1,4,11,0
2_HAL_1,8,2_UTI_1,6,11,18
2_BAT_1,4,2_HAL_1,8,0,11
2_KIT_1,3,2_LIV_1,1,12,13
2_BAT_2,4,2_BED_3,2,1,4
2_CLO_1,11,2_BED_1,2,5,2
2_CLO_2,11,2_UTI_1,6,6,18
2_CLO_3,11,2_BED_2,2,7,3
2_CLO_4,11,2_HAL_1,8,8,11
