ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_BED_1,2,1_CLO_2,11,2,6
1_BED_1,2,1_HAL_1,8,2,10
1_BED_2,2,1_HAL_2,8,3,11
1_BED_2,2,1_HAL_1,8,3,10
1_BED_3,2,1_CLO_1,11,4,5
1_BED_3,2,1_HAL_1,8,4,10
1_KIT_1,3,1_LIV_1,1,12,13
1_KIT_1,3,1_CLO_3,11,12,7
1_KIT_1,3,1_UTI_1,6,12,14
1_LIV_1,1,1_KIT_1,3,13,12
1_LIV_1,1,1_HAL_1,8,13,10
1_LIV_1,1,1_HAL_1,8,13,10
1_LIV_1,1,1_UTI_1,6,13,14
1_HAL_1,8,1_LIV_1,1,10,13
1_HAL_1,8,1_BED_3,2,10,4
1_HAL_1,8,1_BAT_1,4,10,0
1_HAL_1,8,1_BED_1,2,10,2
1_HAL_1,8,1_BED_2,2,10,3
1_HAL_1,8,1_LIV_1,1,10,13
1_HAL_2,8,1_CLO_4,11,11,8
1_HAL_2,8,1_DRE_1,5,11,9
1_HAL_2,8,1_BAT_2,4,11,1
1_HAL_2,8,1_BED_2,2,11,3
1_DRE_1,5,1_HAL_2,8,9,11
1_CLO_1,11,1_BED_3,2,5,4
1_BAT_1,4,1_HAL_1,8,0,10
1_BAT_2,4,1_HAL_2,8,1,11
1_CLO_2,11,1_BED_1,2,6,2
1_CLO_3,11,1_KIT_1,3,7,12
1_CLO_4,11,1_HAL_2,8,8,11
1_UTI_1,6,1_KIT_1,3,14,12
1_UTI_1,6,1_LIV_1,1,14,13
