ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_LIV_1,1,13,18
1_BAT_1,4,1_HAL_2,8,0,15
1_HAL_1,8,1_LIV_1,1,14,18
1_HAL_1,8,1_FOY_1,0,14,12
1_BED_1,2,1_CLO_2,11,3,8
1_BED_1,2,1_HAL_2,8,3,15
1_BED_2,2,1_DRE_1,5,4,10
1_BED_2,2,1_LIV_1,1,4,18
1_BED_3,2,1_CLO_1,11,5,7
1_BED_3,2,1_HAL_2,8,5,15
1_DRE_1,5,1_BED_2,2,10,4
1_BAT_2,4,1_BED_4,2,1,6
1_DRE_2,5,1_BED_4,2,11,6
1_HAL_2,8,1_LIV_1,1,15,18
1_HAL_2,8,1_BAT_1,4,15,0
1_HAL_2,8,1_BED_1,2,15,3
1_HAL_2,8,1_BED_3,2,15,5
1_HAL_2,8,1_LAU_1,10,15,17
1_HAL_2,8,1_BED_4,2,15,6
1_KIT_1,3,1_LIV_1,1,16,18
1_BED_4,2,1_BAT_2,4,6,1
1_BED_4,2,1_DRE_2,5,6,11
1_BED_4,2,1_HAL_2,8,6,15
1_BED_4,2,1_LIV_1,1,6,18
1_BAT_3,4,1_LIV_1,1,2,18
1_FOY_1,0,1_LIV_1,1,12,18
1_FOY_1,0,1_CLO_3,11,12,9
1_FOY_1,0,1_HAL_1,8,12,14
1_LIV_1,1,1_HAL_1,8,18,14
1_LIV_1,1,1_HAL_2,8,18,15
1_LIV_1,1,1_KIT_1,3,18,16
1_LIV_1,1,1_FOY_1,0,18,12
1_LIV_1,1,1_BAT_3,4,18,2
1_LIV_1,1,1_UTI_1,6,18,19
1_LIV_1,1,1_GAR_1,19,18,13
1_LIV_1,1,1_BED_2,2,18,4
1_LIV_1,1,1_BED_4,2,18,6
1_CLO_1,11,1_BED_3,2,7,5
1_LAU_1,10,1_HAL_2,8,17,15
1_CLO_2,11,1_BED_1,2,8,3
1_CLO_3,11,1_FOY_1,0,9,12
1_UTI_1,6,1_LIV_1,1,19,18
