ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_BED_1,2,1_DRE_1,5,2,8
1_BED_1,2,1_BAT_2,4,2,1
1_BED_1,2,1_HAL_1,8,2,9
1_BAT_1,4,1_HAL_1,8,0,9
1_HAL_1,8,1_LIV_1,1,9,12
1_HAL_1,8,1_CLO_3,11,9,7
1_HAL_1,8,1_BAT_1,4,9,0
1_HAL_1,8,1_BED_2,2,9,3
1_HAL_1,8,1_BED_3,2,9,4
1_HAL_1,8,1_BED_1,2,9,2
1_HAL_1,8,1_LIV_1,1,9,12
1_HAL_1,8,1_LAU_1,10,9,11
1_HAL_1,8,1_LIV_1,1,9,12
1_BAT_2,4,1_BED_1,2,1,2
1_LIV_1,1,1_HAL_1,8,12,9
1_LIV_1,1,1_KIT_1,3,12,10
1_LIV_1,1,1_HAL_1,8,12,9
1_LIV_1,1,1_HAL_1,8,12,9
1_KIT_1,3,1_LIV_1,1,10,12
1_LAU_1,10,1_HAL_1,8,11,9
1_DRE_1,5,1_BED_1,2,8,2
1_BED_2,2,1_CLO_1,11,3,5
1_BED_2,2,1_HAL_1,8,3,9
1_BED_3,2,1_CLO_2,11,4,6
1_BED_3,2,1_HAL_1,8,4,9
1_CLO_1,11,1_BED_2,2,5,3
1_CLO_2,11,1_BED_3,2,6,4
1_CLO_3,11,1_HAL_1,8,7,9
