ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,5,12
1_HAL_1,8,1_LIV_1,1,6,9
1_LIV_1,1,1_HAL_1,8,9,6
1_LIV_1,1,1_KIT_1,3,9,8
1_LIV_1,1,1_HAL_2,8,9,7
1_LIV_1,1,1_CLO_1,11,9,3
1_LIV_1,1,1_STA_1,7,9,11
1_BAT_1,4,1_DRE_1,5,0,4
1_BAT_1,4,1_BED_1,2,0,2
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_HAL_2,8,2,7
1_BAT_2,4,1_HAL_2,8,1,7
1_UTI_1,6,1_GAR_1,19,12,5
1_UTI_1,6,1_HAL_2,8,12,7
1_DRE_1,5,1_BAT_1,4,4,0
1_KIT_1,3,1_LIV_1,1,8,9
1_KIT_1,3,1_PAN_1,9,8,10
1_HAL_2,8,1_LIV_1,1,7,9
1_HAL_2,8,1_BED_1,2,7,2
1_HAL_2,8,1_BAT_2,4,7,1
1_HAL_2,8,1_UTI_1,6,7,12
1_PAN_1,9,1_KIT_1,3,10,8
1_STA_1,7,1_LIV_1,1,11,9
1_CLO_1,11,1_LIV_1,1,3,9
