ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_HAL_1,8,10,11
1_GAR_1,19,1_HAL_1,8,10,11
1_DRE_1,5,1_BAT_1,4,8,0
1_KIT_1,3,1_LIV_1,1,14,15
1_KIT_1,3,1_HAL_1,8,14,11
1_BAT_1,4,1_DRE_1,5,0,8
1_BAT_1,4,1_BED_1,2,0,2
1_BED_1,2,1_BAT_1,4,2,0
1_BAT_2,4,1_HAL_2,8,1,12
1_CLO_1,11,1_BED_2,2,5,3
1_FOY_1,0,1_LIV_1,1,9,15
1_FOY_1,0,1_HAL_3,8,9,13
1_HAL_1,8,1_LIV_1,1,11,15
1_HAL_1,8,1_CLO_3,11,11,7
1_HAL_1,8,1_GAR_1,19,11,10
1_HAL_1,8,1_GAR_1,19,11,10
1_HAL_1,8,1_KIT_1,3,11,14
1_HAL_1,8,1_UTI_1,6,11,16
1_HAL_2,8,1_LIV_1,1,12,15
1_HAL_2,8,1_BAT_2,4,12,1
1_HAL_2,8,1_BED_3,2,12,4
1_HAL_2,8,1_BED_2,2,12,3
1_HAL_3,8,1_LIV_1,1,13,15
1_HAL_3,8,1_FOY_1,0,13,9
1_CLO_2,11,1_BED_3,2,6,4
1_BED_2,2,1_CLO_1,11,3,5
1_BED_2,2,1_HAL_2,8,3,12
1_BED_2,2,1_LIV_1,1,3,15
1_LIV_1,1,1_KIT_1,3,15,14
1_LIV_1,1,1_FOY_1,0,15,9
1_LIV_1,1,1_HAL_1,8,15,11
1_LIV_1,1,1_HAL_2,8,15,12
1_LIV_1,1,1_HAL_3,8,15,13
1_LIV_1,1,1_BED_2,2,15,3
1_UTI_1,6,1_HAL_1,8,16,11
1_CLO_3,11,1_HAL_1,8,7,11
1_BED_3,2,1_CLO_2,11,4,6
1_BED_3,2,1_HAL_2,8,4,12
