ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_LAU_1,10,3,6
1_STA_1,7,1_BAT_1,4,11,0
1_STA_1,7,1_LIV_1,1,11,7
1_STA_1,7,1_LIV_1,1,11,7
1_LIV_1,1,1_FOY_1,0,7,2
1_LIV_1,1,1_HAL_1,8,7,4
1_LIV_1,1,1_KIT_1,3,7,5
1_LIV_1,1,1_STA_1,7,7,11
1_LIV_1,1,1_STA_1,7,7,11
1_FOY_1,0,1_LIV_1,1,2,7
1_FOY_1,0,1_CLO_1,11,2,1
1_FOY_1,0,1_POR_1,18,2,10
1_HAL_1,8,1_LIV_1,1,4,7
1_HAL_1,8,1_PAN_1,9,4,8
1_HAL_1,8,1_PAN_2,9,4,9
1_KIT_1,3,1_LIV_1,1,5,7
1_KIT_1,3,1_LAU_1,10,5,6
1_PAN_1,9,1_HAL_1,8,8,4
1_LAU_1,10,1_KIT_1,3,6,5
1_LAU_1,10,1_GAR_1,19,6,3
1_BAT_1,4,1_STA_1,7,0,11
1_POR_1,18,1_FOY_1,0,10,2
1_PAN_2,9,1_HAL_1,8,9,4
1_CLO_1,11,1_FOY_1,0,1,2
