ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_LIV_1,1,11,24
1_DRE_1,5,1_BED_2,2,12,6
1_BED_1,2,1_DRE_4,5,5,15
1_BED_1,2,1_HAL_4,8,5,20
1_BED_1,2,1_BAT_5,4,5,4
1_HAL_1,8,1_LIV_1,1,18,24
1_HAL_1,8,1_STA_1,7,18,29
1_HAL_1,8,1_LIV_1,1,18,24
1_HAL_1,8,1_BED_4,2,18,8
1_HAL_1,8,1_PAN_1,9,18,25
1_HAL_1,8,1_GAR_1,19,18,17
1_HAL_1,8,1_LAU_1,10,18,23
1_HAL_1,8,1_KIT_1,3,18,22
1_POR_1,18,1_FOY_1,0,26,16
1_POR_1,18,1_KIT_1,3,26,22
1_POR_1,18,1_LIV_1,1,26,24
1_BED_2,2,1_DRE_1,5,6,12
1_BED_2,2,1_LIV_1,1,6,24
1_BED_2,2,1_BAT_5,4,6,4
1_POR_2,18,1_BED_3,2,27,7
1_POR_2,18,1_LIV_1,1,27,24
1_BED_3,2,1_HAL_5,8,7,21
1_BED_3,2,1_HAL_2,8,7,19
1_BED_3,2,1_HAL_2,8,7,19
1_BED_3,2,1_HAL_2,8,7,19
1_BED_3,2,1_POR_2,18,7,27
1_HAL_2,8,1_LIV_1,1,19,24
1_HAL_2,8,1_BED_3,2,19,7
1_HAL_2,8,1_BED_3,2,19,7
1_HAL_2,8,1_BED_3,2,19,7
1_HAL_2,8,1_DRE_3,5,19,14
1_HAL_2,8,1_BAT_1,4,19,0
1_HAL_2,8,1_BAT_2,4,19,1
1_BAT_1,4,1_HAL_2,8,0,19
1_BAT_2,4,1_HAL_2,8,1,19
1_BED_4,2,1_HAL_1,8,8,18
1_BED_4,2,1_POR_3,18,8,28
1_FOY_1,0,1_LIV_1,1,16,24
1_FOY_1,0,1_CLO_1,11,16,10
1_FOY_1,0,1_POR_1,18,16,26
1_DRE_2,5,1_BED_5,2,13,9
1_DRE_3,5,1_HAL_2,8,14,19
1_DRE_3,5,1_LAU_1,10,14,23
1_DRE_3,5,1_HAL_5,8,14,21
1_GAR_1,19,1_STA_1,7,17,29
1_GAR_1,19,1_HAL_1,8,17,18
1_BED_5,2,1_DRE_2,5,9,13
1_BED_5,2,1_BAT_4,4,9,3
1_BED_5,2,1_HAL_4,8,9,20
1_LIV_1,1,1_HAL_1,8,24,18
1_LIV_1,1,1_HAL_2,8,24,19
1_LIV_1,1,1_FOY_1,0,24,16
1_LIV_1,1,1_HAL_1,8,24,18
1_LIV_1,1,1_HAL_4,8,24,20
1_LIV_1,1,1_HAL_5,8,24,21
1_LIV_1,1,1_KIT_1,3,24,22
1_LIV_1,1,1_DIN_1,20,24,11
1_LIV_1,1,1_BED_2,2,24,6
1_LIV_1,1,1_POR_1,18,24,26
1_LIV_1,1,1_POR_2,18,24,27
1_BAT_3,4,1_HAL_4,8,2,20
1_BAT_4,4,1_BED_5,2,3,9
1_DRE_4,5,1_BED_1,2,15,5
1_POR_3,18,1_BED_4,2,28,8
1_PAN_1,9,1_HAL_1,8,25,18
1_HAL_4,8,1_LIV_1,1,20,24
1_HAL_4,8,1_BAT_3,4,20,2
1_HAL_4,8,1_BED_1,2,20,5
1_HAL_4,8,1_BED_5,2,20,9
1_BAT_5,4,1_BED_1,2,4,5
1_BAT_5,4,1_BED_2,2,4,6
1_HAL_5,8,1_LIV_1,1,21,24
1_HAL_5,8,1_BED_3,2,21,7
1_HAL_5,8,1_DRE_3,5,21,14
1_STA_1,7,1_GAR_1,19,29,17
1_STA_1,7,1_HAL_1,8,29,18
1_LAU_1,10,1_DRE_3,5,23,14
1_LAU_1,10,1_HAL_1,8,23,18
1_CLO_1,11,1_FOY_1,0,10,16
1_KIT_1,3,1_LIV_1,1,22,24
1_KIT_1,3,1_HAL_1,8,22,18
1_KIT_1,3,1_POR_1,18,22,26
