ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_LIV_1,1,6,19
1_DIN_1,20,1_FOY_1,0,6,11
1_KIT_1,3,1_LIV_1,1,16,19
1_BAT_1,4,1_HAL_2,8,0,14
1_BED_1,2,1_UTI_2,6,2,23
1_BED_1,2,1_UTI_3,6,2,24
1_BED_1,2,1_HAL_2,8,2,14
1_HAL_1,8,1_LIV_1,1,13,19
1_HAL_1,8,1_PAN_1,9,13,20
1_HAL_1,8,1_BED_2,2,13,3
1_HAL_1,8,1_BED_2,2,13,3
1_FOY_1,0,1_LIV_1,1,11,19
1_FOY_1,0,1_DIN_1,20,11,6
1_FOY_1,0,1_HAL_2,8,11,14
1_FOY_1,0,1_POR_1,18,11,21
1_BED_2,2,1_BAT_2,4,3,1
1_BED_2,2,1_HAL_1,8,3,13
1_BED_2,2,1_HAL_1,8,3,13
1_BED_3,2,1_DRE_2,5,4,8
1_BED_3,2,1_HAL_2,8,4,14
1_DRE_1,5,1_BED_4,2,7,5
1_DRE_2,5,1_BED_3,2,8,4
1_HAL_2,8,1_LIV_1,1,14,19
1_HAL_2,8,1_BAT_1,4,14,0
1_HAL_2,8,1_BED_4,2,14,5
1_HAL_2,8,1_BED_1,2,14,2
1_HAL_2,8,1_FOY_1,0,14,11
1_HAL_2,8,1_BED_3,2,14,4
1_GAR_1,19,1_UTI_1,6,12,22
1_GAR_1,19,1_HAL_3,8,12,15
1_UTI_1,6,1_GAR_1,19,22,12
1_DRE_3,5,1_BAT_2,4,9,1
1_DRE_4,5,1_BAT_2,4,10,1
1_UTI_2,6,1_BED_1,2,23,2
1_UTI_3,6,1_BED_1,2,24,2
1_PAN_1,9,1_HAL_1,8,20,13
1_POR_1,18,1_FOY_1,0,21,11
1_BED_4,2,1_DRE_1,5,5,7
1_BED_4,2,1_HAL_2,8,5,14
1_HAL_3,8,1_LIV_1,1,15,19
1_HAL_3,8,1_LAU_1,10,15,17
1_HAL_3,8,1_LAU_2,10,15,18
1_HAL_3,8,1_GAR_1,19,15,12
1_LIV_1,1,1_KIT_1,3,19,16
1_LIV_1,1,1_HAL_1,8,19,13
1_LIV_1,1,1_FOY_1,0,19,11
1_LIV_1,1,1_HAL_2,8,19,14
1_LIV_1,1,1_HAL_3,8,19,15
1_LIV_1,1,1_DIN_1,20,19,6
1_LAU_1,10,1_HAL_3,8,17,15
1_LAU_2,10,1_HAL_3,8,18,15
1_BAT_2,4,1_DRE_3,5,1,9
1_BAT_2,4,1_DRE_4,5,1,10
1_BAT_2,4,1_BED_2,2,1,3
