ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,4,9
1_GAR_1,19,1_LAU_1,10,4,6
1_UTI_1,6,1_GAR_1,19,9,4
1_UTI_2,6,1_STA_1,7,10,8
1_KIT_1,3,1_LIV_1,1,5,7
1_FOY_1,0,1_LIV_1,1,3,7
1_FOY_1,0,1_CLO_2,11,3,2
1_FOY_1,0,1_STA_1,7,3,8
1_BAT_1,4,1_LIV_1,1,0,7
1_LIV_1,1,1_KIT_1,3,7,5
1_LIV_1,1,1_FOY_1,0,7,3
1_LIV_1,1,1_BAT_1,4,7,0
1_LIV_1,1,1_LAU_1,10,7,6
1_STA_1,7,1_UTI_2,6,8,10
1_STA_1,7,1_FOY_1,0,8,3
1_LAU_1,10,1_CLO_1,11,6,1
1_LAU_1,10,1_GAR_1,19,6,4
1_LAU_1,10,1_LIV_1,1,6,7
1_CLO_1,11,1_LAU_1,10,1,6
1_CLO_2,11,1_FOY_1,0,2,3
