ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_2,6,11,20
1_GAR_1,19,1_HAL_2,8,11,13
1_UTI_1,6,1_HAL_2,8,19,13
1_KIT_1,3,1_LIV_1,1,15,16
1_KIT_1,3,1_PAN_1,9,15,17
1_UTI_2,6,1_GAR_1,19,20,11
1_BED_1,2,1_DRE_2,5,2,10
1_BED_1,2,1_HAL_3,8,2,14
1_HAL_1,8,1_LIV_1,1,12,16
1_HAL_1,8,1_CLO_4,11,12,8
1_HAL_1,8,1_POR_1,18,12,18
1_HAL_2,8,1_LIV_1,1,13,16
1_HAL_2,8,1_UTI_1,6,13,19
1_HAL_2,8,1_GAR_1,19,13,11
1_HAL_2,8,1_BED_2,2,13,3
1_DRE_1,5,1_BAT_2,4,9,1
1_DRE_2,5,1_BED_1,2,10,2
1_BAT_1,4,1_HAL_3,8,0,14
1_LIV_1,1,1_KIT_1,3,16,15
1_LIV_1,1,1_HAL_1,8,16,12
1_LIV_1,1,1_HAL_2,8,16,13
1_LIV_1,1,1_HAL_3,8,16,14
1_BED_2,2,1_BAT_2,4,3,1
1_BED_2,2,1_HAL_2,8,3,13
1_POR_1,18,1_HAL_1,8,18,12
1_BED_3,2,1_CLO_2,11,4,6
1_BED_3,2,1_HAL_3,8,4,14
1_HAL_3,8,1_LIV_1,1,14,16
1_HAL_3,8,1_CLO_1,11,14,5
1_HAL_3,8,1_CLO_3,11,14,7
1_HAL_3,8,1_BAT_1,4,14,0
1_HAL_3,8,1_BED_3,2,14,4
1_HAL_3,8,1_BED_1,2,14,2
1_PAN_1,9,1_KIT_1,3,17,15
1_CLO_1,11,1_HAL_3,8,5,14
1_CLO_2,11,1_BED_3,2,6,4
1_BAT_2,4,1_DRE_1,5,1,9
1_BAT_2,4,1_BED_2,2,1,3
1_CLO_3,11,1_HAL_3,8,7,14
1_CLO_4,11,1_HAL_1,8,8,12
