ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_POR_1,18,1_FOY_2,0,10,6
1_KIT_1,3,1_LIV_1,1,8,9
1_KIT_1,3,1_HAL_1,8,8,7
1_FOY_1,0,1_LIV_1,1,5,9
1_FOY_1,0,1_CLO_1,11,5,2
1_BED_1,2,1_CLO_2,11,1,3
1_BED_1,2,1_HAL_1,8,1,7
1_HAL_1,8,1_LIV_1,1,7,9
1_HAL_1,8,1_LIV_1,1,7,9
1_HAL_1,8,1_CLO_3,11,7,4
1_HAL_1,8,1_KIT_1,3,7,8
1_HAL_1,8,1_BED_1,2,7,1
1_HAL_1,8,1_STA_1,7,7,11
1_HAL_1,8,1_LIV_1,1,7,9
1_HAL_1,8,1_BAT_1,4,7,0
1_FOY_2,0,1_LIV_1,1,6,9
1_FOY_2,0,1_POR_1,18,6,10
1_LIV_1,1,1_KIT_1,3,9,8
1_LIV_1,1,1_FOY_1,0,9,5
1_LIV_1,1,1_HAL_1,8,9,7
1_LIV_1,1,1_HAL_1,8,9,7
1_LIV_1,1,1_FOY_2,0,9,6
1_LIV_1,1,1_HAL_1,8,9,7
1_BAT_1,4,1_HAL_1,8,0,7
1_CLO_1,11,1_FOY_1,0,2,5
1_STA_1,7,1_HAL_1,8,11,7
1_CLO_2,11,1_BED_1,2,3,1
1_CLO_3,11,1_HAL_1,8,4,7
