ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,6,17
1_GAR_1,19,1_LAU_1,10,6,9
1_GAR_1,19,1_STA_1,7,6,15
1_GAR_1,19,1_POR_3,18,6,14
1_UTI_1,6,1_GAR_1,19,17,6
1_BED_1,2,1_HAL_1,8,2,7
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_POR_1,18,2,12
1_STA_1,7,1_GAR_1,19,15,6
1_UTI_2,6,1_STA_2,7,18,16
1_POR_1,18,1_BED_1,2,12,2
1_PAN_1,9,1_LIV_1,1,11,10
1_POR_2,18,1_HAL_1,8,13,7
1_HAL_1,8,1_LIV_1,1,7,10
1_HAL_1,8,1_STA_2,7,7,16
1_HAL_1,8,1_POR_2,18,7,13
1_HAL_1,8,1_LIV_1,1,7,10
1_HAL_1,8,1_CLO_1,11,7,3
1_HAL_1,8,1_BAT_2,4,7,1
1_HAL_1,8,1_BED_1,2,7,2
1_LIV_1,1,1_HAL_1,8,10,7
1_LIV_1,1,1_KIT_1,3,10,8
1_LIV_1,1,1_HAL_1,8,10,7
1_LIV_1,1,1_PAN_1,9,10,11
1_LIV_1,1,1_POR_3,18,10,14
1_LAU_1,10,1_KIT_1,3,9,8
1_LAU_1,10,1_GAR_1,19,9,6
1_DRE_1,5,1_BAT_1,4,4,0
1_STA_2,7,1_UTI_2,6,16,18
1_STA_2,7,1_HAL_1,8,16,7
1_BAT_1,4,1_DRE_1,5,0,4
1_BAT_1,4,1_DRE_2,5,0,5
1_BAT_1,4,1_BED_1,2,0,2
1_DRE_2,5,1_BAT_1,4,5,0
1_BAT_2,4,1_HAL_1,8,1,7
1_KIT_1,3,1_LIV_1,1,8,10
1_KIT_1,3,1_LAU_1,10,8,9
1_POR_3,18,1_GAR_1,19,14,6
1_POR_3,18,1_LIV_1,1,14,10
1_CLO_1,11,1_HAL_1,8,3,7
