ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
2_POR_1,18,2_LIV_1,1,17,16
2_POR_2,18,2_LIV_1,1,18,16
2_BAT_1,4,2_HAL_2,8,0,11
2_LIV_1,1,2_KIT_1,3,16,12
2_LIV_1,1,2_HAL_1,8,16,10
2_LIV_1,1,2_HAL_2,8,16,11
2_LIV_1,1,2_HAL_2,8,16,11
2_LIV_1,1,2_HAL_2,8,16,11
2_LIV_1,1,2_POR_1,18,16,17
2_LIV_1,1,2_POR_2,18,16,18
2_KIT_1,3,2_LIV_1,1,12,16
2_LAU_1,10,2_HAL_1,8,13,10
2_HAL_1,8,2_LIV_1,1,10,16
2_HAL_1,8,2_LAU_1,10,10,13
2_HAL_1,8,2_BAT_2,4,10,1
2_HAL_1,8,2_BED_1,2,10,3
2_HAL_1,8,2_BED_3,2,10,5
2_DRE_1,5,2_BED_2,2,8,4
2_BAT_2,4,2_HAL_1,8,1,10
2_BED_1,2,2_CLO_1,11,3,6
2_BED_1,2,2_HAL_1,8,3,10
2_HAL_2,8,2_LIV_1,1,11,16
2_HAL_2,8,2_BED_2,2,11,4
2_HAL_2,8,2_LIV_1,1,11,16
2_HAL_2,8,2_BAT_1,4,11,0
2_HAL_2,8,2_LAU_2,10,11,14
2_HAL_2,8,2_DRE_2,5,11,9
2_HAL_2,8,2_LAU_3,10,11,15
2_HAL_2,8,2_LIV_1,1,11,16
2_HAL_2,8,2_STA_1,7,11,19
2_BED_2,2,2_DRE_1,5,4,8
2_BED_2,2,2_BAT_3,4,4,2
2_BED_2,2,2_HAL_2,8,4,11
2_BED_3,2,2_CLO_2,11,5,7
2_BED_3,2,2_HAL_1,8,5,10
2_STA_1,7,2_HAL_2,8,19,11
2_LAU_2,10,2_HAL_2,8,14,11
2_DRE_2,5,2_HAL_2,8,9,11
2_LAU_3,10,2_HAL_2,8,15,11
2_BAT_3,4,2_BED_2,2,2,4
2_CLO_1,11,2_BED_1,2,6,3
2_CLO_2,11,2_BED_3,2,7,5
